FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.56170 140.92050,37.55600 140.92769,37.55600 140.92769,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/08/12 00:57:57,2017/08/12 00:58:28,0.36409,89
98,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.57879 140.92050,37.57309 140.92769,37.57309 140.92769,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/08 01:28:35,2017/08/08 01:28:36,0.27500,114
99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.58448 140.92050,37.57879 140.92769,37.57879 140.92769,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",90,福島県,,南相馬市,2017/08/08 01:27:16,2017/08/08 01:32:05,0.35911,102
100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.59587 140.92050,37.59018 140.92769,37.59018 140.92769,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",138,福島県,,南相馬市,2017/08/08 00:26:57,2017/08/11 20:12:35,0.22565,98
101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.60157 140.92050,37.59587 140.92769,37.59587 140.92769,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",194,福島県,,南相馬市,2017/08/08 00:22:38,2017/08/11 20:37:34,0.23206,77
102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.60726 140.92050,37.60157 140.92769,37.60157 140.92769,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",284,福島県,,南相馬市,2017/08/08 00:21:51,2017/08/11 20:37:59,0.21901,88
103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.61296 140.92050,37.60726 140.92769,37.60726 140.92769,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",203,福島県,,南相馬市,2017/08/11 19:42:45,2017/08/11 20:35:57,0.20236,83
104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.61865 140.92050,37.61296 140.92769,37.61296 140.92769,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",162,福島県,,南相馬市,2017/08/11 19:25:22,2017/08/11 19:42:43,0.19296,80
105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.62434 140.92050,37.61865 140.92769,37.61865 140.92769,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/08/08 00:01:59,2017/08/11 19:25:21,0.19391,75
106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.63003 140.92050,37.62434 140.92769,37.62434 140.92769,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",199,福島県,,南相馬市,2017/08/07 23:59:20,2017/08/11 19:05:39,0.14859,63
107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.63572 140.92050,37.63003 140.92769,37.63003 140.92769,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",184,福島県,,南相馬市,2017/08/08 00:05:10,2017/08/11 19:02:00,0.16114,63
108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.64142 140.92050,37.63572 140.92769,37.63572 140.92769,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",390,福島県,,南相馬市,2017/08/11 18:26:45,2017/08/11 18:57:06,0.18215,61
109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.64711 140.92050,37.64142 140.92769,37.64142 140.92769,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/11 18:26:40,2017/08/11 18:46:34,0.16556,57
110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.65280 140.92050,37.64711 140.92769,37.64711 140.92769,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",117,福島県,,南相馬市,2017/08/11 18:11:35,2017/08/11 18:20:22,0.16846,52
111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.65849 140.92050,37.65280 140.92769,37.65280 140.92769,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",87,福島県,,南相馬市,2017/08/11 18:11:07,2017/08/11 18:20:52,0.16069,48
112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.66418 140.92050,37.65849 140.92769,37.65849 140.92769,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",265,福島県,,南相馬市,2017/07/15 22:35:44,2017/08/11 18:08:04,0.17570,47
113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.66986 140.92050,37.66418 140.92769,37.66418 140.92769,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2017/08/05 23:54:03,2017/08/07 23:00:28,0.17293,46
114,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.67555 140.92050,37.66986 140.92769,37.66986 140.92769,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",200,福島県,,南相馬市,2017/07/29 01:18:26,2017/08/05 23:53:55,0.19465,63
115,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.68124 140.92050,37.67555 140.92769,37.67555 140.92769,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/07/29 01:16:15,2017/07/29 01:18:25,0.16455,67
116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.68693 140.92050,37.68124 140.92769,37.68124 140.92769,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2017/07/29 01:14:42,2017/07/29 01:15:45,0.16889,68
117,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.69262 140.92050,37.68693 140.92769,37.68693 140.92769,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",210,福島県,,南相馬市,2017/07/29 00:58:18,2017/07/29 01:14:41,0.15205,51
118,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.69830 140.92050,37.69262 140.92769,37.69262 140.92769,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2017/07/29 00:57:19,2017/07/29 01:04:56,0.16410,45
119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.70967 140.92050,37.70399 140.92769,37.70399 140.92769,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/07/16 01:20:13,2017/07/16 01:24:04,0.12250,42
120,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.71536 140.92050,37.70967 140.92769,37.70967 140.92769,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",147,福島県,,南相馬市,2017/07/16 01:20:24,2017/07/26 19:29:59,0.10844,54
121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.72673 140.92050,37.72104 140.92769,37.72104 140.92769,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",181,福島県,,南相馬市,2017/07/16 00:16:35,2017/07/16 00:31:05,0.11486,34
122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.73810 140.92050,37.73241 140.92769,37.73241 140.92769,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",195,福島県,,南相馬市,2017/07/16 00:08:20,2017/07/26 19:19:14,0.10415,39
123,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.74378 140.92050,37.73810 140.92769,37.73810 140.92769,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,相馬市,2017/07/16 00:11:19,2017/07/16 00:34:36,0.13103,49
124,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.55031 140.92769,37.54461 140.93488,37.54461 140.93488,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/08/12 00:30:36,2017/08/12 00:59:50,0.29074,77
125,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.55600 140.92769,37.55031 140.93488,37.55031 140.93488,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/08/12 00:58:37,2017/08/12 00:59:34,0.41674,98
126,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.56170 140.92769,37.55600 140.93488,37.55600 140.93488,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",57,福島県,,南相馬市,2017/08/12 00:09:57,2017/08/12 00:57:55,0.27088,83
127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.56740 140.92769,37.56170 140.93488,37.56170 140.93488,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",160,福島県,,南相馬市,2017/08/11 23:43:09,2017/08/12 00:57:18,0.32644,74
128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.57309 140.92769,37.56740 140.93488,37.56740 140.93488,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",151,福島県,,南相馬市,2017/08/08 01:20:48,2017/08/11 23:43:08,0.24742,72
129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.57879 140.92769,37.57309 140.93488,37.57309 140.93488,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",106,福島県,,南相馬市,2017/08/08 01:19:49,2017/08/11 23:42:14,0.26377,64
130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.58448 140.92769,37.57879 140.93488,37.57879 140.93488,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",156,福島県,,南相馬市,2017/08/08 01:18:16,2017/08/11 23:27:09,0.28224,79
131,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.59018 140.92769,37.58448 140.93488,37.58448 140.93488,37.59018</coordinates></LinearRing></outerBoundaryIs></Polygon>",92,福島県,,南相馬市,2017/08/08 01:16:23,2017/08/11 23:26:51,0.21674,74
132,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.59587 140.92769,37.59018 140.93488,37.59018 140.93488,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",82,福島県,,南相馬市,2017/08/08 00:52:45,2017/08/08 01:16:22,0.21585,127
133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.60157 140.92769,37.59587 140.93488,37.59587 140.93488,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",85,福島県,,南相馬市,2017/08/08 00:58:26,2017/08/11 20:08:30,0.22659,53
134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.60726 140.92769,37.60157 140.93488,37.60157 140.93488,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",146,福島県,,南相馬市,2017/08/11 20:07:37,2017/08/11 23:05:52,0.17630,75
135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.61296 140.92769,37.60726 140.93488,37.60726 140.93488,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",176,福島県,,南相馬市,2017/08/11 19:43:04,2017/08/11 23:18:55,0.18324,74
136,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.61865 140.92769,37.61296 140.93488,37.61296 140.93488,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",374,福島県,,南相馬市,2017/08/11 19:33:38,2017/08/19 20:29:24,0.17687,70
137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.62434 140.92769,37.61865 140.93488,37.61865 140.93488,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",211,福島県,,南相馬市,2017/08/11 19:24:05,2017/08/19 20:30:00,0.16886,64
138,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.63003 140.92769,37.62434 140.93488,37.62434 140.93488,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",110,福島県,,南相馬市,2017/08/11 19:05:41,2017/08/11 19:35:36,0.16445,60
139,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.63572 140.92769,37.63003 140.93488,37.63003 140.93488,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",348,福島県,,南相馬市,2017/08/11 18:32:36,2017/08/11 19:15:10,0.15170,57
140,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.64142 140.92769,37.63572 140.93488,37.63572 140.93488,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",215,福島県,,南相馬市,2017/08/11 18:33:19,2017/08/11 18:57:25,0.17051,54
141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.64711 140.92769,37.64142 140.93488,37.64142 140.93488,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",319,福島県,,南相馬市,2017/08/11 18:03:00,2017/08/11 19:19:20,0.14818,51
142,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.65280 140.92769,37.64711 140.93488,37.64711 140.93488,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",169,福島県,,南相馬市,2017/08/11 18:04:01,2017/08/11 18:22:39,0.14905,43
143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.65849 140.92769,37.65280 140.93488,37.65280 140.93488,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",335,福島県,,南相馬市,2017/07/15 22:33:53,2017/08/11 18:21:56,0.14310,41
144,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.66418 140.92769,37.65849 140.93488,37.65849 140.93488,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",375,福島県,,南相馬市,2017/07/15 22:35:12,2017/08/11 18:07:09,0.15976,42
145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.66986 140.92769,37.66418 140.93488,37.66418 140.93488,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",144,福島県,,南相馬市,2017/07/29 01:29:19,2017/08/06 00:02:14,0.13007,41
146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.67555 140.92769,37.66986 140.93488,37.66986 140.93488,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",231,福島県,,南相馬市,2017/07/29 01:20:17,2017/08/05 23:50:12,0.15403,48
147,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.68124 140.92769,37.67555 140.93488,37.67555 140.93488,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",105,福島県,,南相馬市,2017/07/29 00:46:30,2017/08/05 23:46:26,0.15533,73
148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.68693 140.92769,37.68124 140.93488,37.68124 140.93488,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",58,福島県,,南相馬市,2017/07/29 00:46:55,2017/07/29 00:54:17,0.15552,65
149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.69262 140.92769,37.68693 140.93488,37.68693 140.93488,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",236,福島県,,南相馬市,2017/07/28 23:55:27,2017/07/29 01:06:47,0.11737,46
150,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.69830 140.92769,37.69262 140.93488,37.69262 140.93488,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",197,福島県,,南相馬市,2017/07/16 01:26:02,2017/07/29 01:05:39,0.12731,42
151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.70399 140.92769,37.69830 140.93488,37.69830 140.93488,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,福島県,,南相馬市,2017/07/16 01:25:07,2017/07/26 19:42:43,0.13571,49
152,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.70967 140.92769,37.70399 140.93488,37.70399 140.93488,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",114,福島県,,南相馬市,2017/07/16 01:19:39,2017/07/26 19:41:47,0.11026,37
153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.71536 140.92769,37.70967 140.93488,37.70967 140.93488,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",180,福島県,,南相馬市,2017/07/16 01:18:52,2017/07/26 19:39:56,0.10633,41
154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.72104 140.92769,37.71536 140.93488,37.71536 140.93488,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",409,福島県,,南相馬市,2017/07/16 00:19:23,2017/07/26 19:39:14,0.10413,32
155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.72673 140.92769,37.72104 140.93488,37.72104 140.93488,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",385,福島県,,南相馬市,2017/07/16 00:19:10,2017/07/26 19:25:54,0.10130,32
156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.73241 140.92769,37.72673 140.93488,37.72673 140.93488,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",210,福島県,,南相馬市,2017/07/16 00:32:25,2017/07/26 19:25:07,0.10195,33
157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.73810 140.92769,37.73241 140.93488,37.73241 140.93488,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",299,福島県,,南相馬市,2017/07/16 00:10:46,2017/07/26 19:24:28,0.11458,39
158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.74378 140.92769,37.73810 140.93488,37.73810 140.93488,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,福島県,,南相馬市,2017/07/16 00:34:38,2017/07/16 00:35:44,0.11488,58
159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.74946 140.92769,37.74378 140.93488,37.74378 140.93488,37.74946</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,相馬市,2017/07/16 00:35:46,2017/07/16 00:35:54,0.13625,46
160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.53891 140.93488,37.53321 140.94206,37.53321 140.94206,37.53891</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2017/08/12 01:01:20,2017/08/12 01:34:03,0.35082,80
161,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.54461 140.93488,37.53891 140.94206,37.53891 140.94206,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2017/08/12 00:28:41,2017/08/12 01:01:18,0.31692,68
162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.55031 140.93488,37.54461 140.94206,37.54461 140.94206,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2017/08/12 00:29:58,2017/08/12 01:00:24,0.27769,71
163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.56740 140.93488,37.56170 140.94206,37.56170 140.94206,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",177,福島県,,南相馬市,2017/08/11 23:44:04,2017/08/12 00:56:44,0.26881,63
164,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.57309 140.93488,37.56740 140.94206,37.56740 140.94206,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",144,福島県,,南相馬市,2017/08/11 23:40:00,2017/08/12 00:03:21,0.25417,58
165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.57879 140.93488,37.57309 140.94206,37.57309 140.94206,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",194,福島県,,南相馬市,2017/08/08 01:19:15,2017/08/11 23:41:55,0.21959,61
166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.58448 140.93488,37.57879 140.94206,37.57879 140.94206,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",134,福島県,,南相馬市,2017/08/08 01:18:38,2017/08/11 23:30:37,0.21075,63
167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.59018 140.93488,37.58448 140.94206,37.58448 140.94206,37.59018</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2017/08/08 01:16:29,2017/08/08 01:35:32,0.25611,81
168,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.59587 140.93488,37.59018 140.94206,37.59018 140.94206,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2017/08/08 01:14:46,2017/08/08 01:16:11,0.31787,102
169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.60157 140.93488,37.59587 140.94206,37.59587 140.94206,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",57,福島県,,南相馬市,2017/08/08 00:59:40,2017/08/08 01:00:48,0.21193,46
170,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.60726 140.93488,37.60157 140.94206,37.60157 140.94206,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",103,福島県,,南相馬市,2017/08/11 20:06:44,2017/08/11 23:16:52,0.20981,61
171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.61296 140.93488,37.60726 140.94206,37.60726 140.94206,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",407,福島県,,南相馬市,2017/08/11 20:39:02,2017/08/19 20:35:00,0.16187,68
172,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.61865 140.93488,37.61296 140.94206,37.61296 140.94206,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",236,福島県,,南相馬市,2017/08/11 19:46:06,2017/08/19 20:31:31,0.16559,64
173,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.62434 140.93488,37.61865 140.94206,37.61865 140.94206,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",286,福島県,,南相馬市,2017/08/11 19:37:16,2017/08/19 20:30:05,0.13549,56
174,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.63003 140.93488,37.62434 140.94206,37.62434 140.94206,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",394,福島県,,南相馬市,2017/08/11 19:06:42,2017/08/19 20:19:33,0.13665,52
175,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.63572 140.93488,37.63003 140.94206,37.63003 140.94206,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",374,福島県,,南相馬市,2017/08/11 19:07:24,2017/08/19 18:59:46,0.12834,48
176,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.64142 140.93488,37.63572 140.94206,37.63572 140.94206,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",210,福島県,,南相馬市,2017/08/11 18:01:58,2017/08/11 19:20:30,0.13629,47
177,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.64711 140.93488,37.64142 140.94206,37.64142 140.94206,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2017/08/11 18:02:16,2017/08/11 19:19:32,0.11888,47
178,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.65280 140.93488,37.64711 140.94206,37.64711 140.94206,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",101,福島県,,南相馬市,2017/08/07 22:45:42,2017/08/07 22:53:30,0.15832,37
179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.65849 140.93488,37.65280 140.94206,37.65280 140.94206,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",731,福島県,,南相馬市,2017/07/15 22:31:44,2017/08/26 20:55:28,0.13564,38
180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.66418 140.93488,37.65849 140.94206,37.65849 140.94206,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",226,福島県,,南相馬市,2017/08/06 00:04:35,2017/08/06 00:46:27,0.13832,37
181,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.67555 140.93488,37.66986 140.94206,37.66986 140.94206,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",175,福島県,,南相馬市,2017/07/29 00:45:19,2017/08/05 23:45:49,0.15029,56
182,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.68124 140.93488,37.67555 140.94206,37.67555 140.94206,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",100,福島県,,南相馬市,2017/07/29 00:45:30,2017/08/05 23:45:58,0.15300,70
183,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.68693 140.93488,37.68124 140.94206,37.68124 140.94206,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,福島県,,南相馬市,2017/07/29 00:53:02,2017/07/29 00:53:35,0.15115,57
184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.69262 140.93488,37.68693 140.94206,37.68693 140.94206,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",127,福島県,,南相馬市,2017/07/28 23:54:38,2017/07/29 00:53:01,0.11551,43
185,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.69830 140.93488,37.69262 140.94206,37.69262 140.94206,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",153,福島県,,南相馬市,2017/07/26 19:43:45,2017/07/29 00:49:21,0.12353,37
186,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.70399 140.93488,37.69830 140.94206,37.69830 140.94206,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2017/07/26 19:43:51,2017/07/26 19:45:52,0.11766,36
187,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.70967 140.93488,37.70399 140.94206,37.70399 140.94206,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2017/07/26 19:33:27,2017/07/26 19:46:58,0.11451,29
188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.71536 140.93488,37.70967 140.94206,37.70967 140.94206,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",171,福島県,,南相馬市,2017/07/16 01:15:18,2017/07/26 19:47:00,0.11088,27
189,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.72104 140.93488,37.71536 140.94206,37.71536 140.94206,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",186,福島県,,南相馬市,2017/07/16 01:01:48,2017/07/26 19:36:11,0.10323,25
190,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.72673 140.93488,37.72104 140.94206,37.72104 140.94206,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",94,福島県,,南相馬市,2017/07/16 00:48:21,2017/07/26 19:15:02,0.10245,27
191,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.73241 140.93488,37.72673 140.94206,37.72673 140.94206,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",75,福島県,,南相馬市,2017/07/16 00:49:27,2017/07/26 19:16:53,0.11427,31
192,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.74378 140.93488,37.73810 140.94206,37.73810 140.94206,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/07/16 00:36:11,2017/07/16 00:36:56,0.08806,37
193,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.74946 140.93488,37.74378 140.94206,37.74378 140.94206,37.74946</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,相馬市,2017/07/16 00:35:56,2017/07/16 00:36:10,0.09182,42
