FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
1017,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62116 140.97081,37.61832 140.97440,37.61832 140.97440,37.62116</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/07/16 19:35:40,2017/07/16 19:35:49,0.13500,23
1018,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62401 140.97081,37.62116 140.97440,37.62116 140.97440,37.62401</coordinates></LinearRing></outerBoundaryIs></Polygon>",122,福島県,,南相馬市,2017/07/16 18:56:14,2017/07/16 20:01:16,0.12852,26
1019,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63255 140.97081,37.62970 140.97440,37.62970 140.97440,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",141,福島県,,南相馬市,2017/08/05 22:42:27,2017/08/05 22:45:16,0.11809,50
1020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63539 140.97081,37.63255 140.97440,37.63255 140.97440,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",266,福島県,,南相馬市,2017/08/05 22:39:48,2017/08/26 19:35:10,0.10996,35
1021,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63824 140.97081,37.63539 140.97440,37.63539 140.97440,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",201,福島県,,南相馬市,2017/07/26 18:06:11,2017/08/26 19:54:47,0.11264,33
1022,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64108 140.97081,37.63824 140.97440,37.63824 140.97440,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",280,福島県,,南相馬市,2017/07/16 18:42:45,2017/08/26 19:57:54,0.10479,30
1023,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64393 140.97081,37.64108 140.97440,37.64108 140.97440,37.64393</coordinates></LinearRing></outerBoundaryIs></Polygon>",103,福島県,,南相馬市,2017/07/16 18:42:23,2017/08/22 02:01:33,0.10078,27
1024,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64677 140.97081,37.64393 140.97440,37.64393 140.97440,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/07/28 18:35:20,2017/07/28 18:38:19,0.11943,19
1025,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64962 140.97081,37.64677 140.97440,37.64677 140.97440,37.64962</coordinates></LinearRing></outerBoundaryIs></Polygon>",105,福島県,,南相馬市,2017/07/28 18:32:04,2017/08/05 23:08:52,0.10467,22
1026,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65246 140.97081,37.64962 140.97440,37.64962 140.97440,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",79,福島県,,南相馬市,2017/07/28 18:41:00,2017/07/28 19:15:22,0.10051,23
1027,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65531 140.97081,37.65246 140.97440,37.65246 140.97440,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2017/07/28 19:15:24,2017/07/28 19:34:59,0.11547,23
1028,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65815 140.97081,37.65531 140.97440,37.65531 140.97440,37.65815</coordinates></LinearRing></outerBoundaryIs></Polygon>",133,福島県,,南相馬市,2017/07/21 01:19:20,2017/07/28 19:35:32,0.11376,25
1029,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.66100 140.97081,37.65815 140.97440,37.65815 140.97440,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",69,福島県,,南相馬市,2017/07/28 19:19:11,2017/07/28 19:31:31,0.11391,27
1030,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.66953 140.97081,37.66669 140.97440,37.66669 140.97440,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/07/28 19:59:02,2017/07/28 19:59:31,0.15455,52
1031,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67238 140.97081,37.66953 140.97440,37.66953 140.97440,37.67238</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/07/28 20:12:09,2017/07/28 20:12:50,0.15179,32
1032,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67522 140.97081,37.67238 140.97440,37.67238 140.97440,37.67522</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/07/28 20:12:52,2017/07/28 20:13:40,0.14000,17
1033,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67806 140.97081,37.67522 140.97440,37.67522 140.97440,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2017/07/28 20:13:41,2017/07/28 20:30:17,0.14318,17
1034,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68375 140.97081,37.68091 140.97440,37.68091 140.97440,37.68375</coordinates></LinearRing></outerBoundaryIs></Polygon>",113,福島県,,南相馬市,2017/07/27 01:35:34,2017/07/28 20:28:30,0.10460,11
1035,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68660 140.97081,37.68375 140.97440,37.68375 140.97440,37.68660</coordinates></LinearRing></outerBoundaryIs></Polygon>",65,福島県,,南相馬市,2017/07/27 01:34:42,2017/07/28 20:27:40,0.12492,14
1036,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68944 140.97081,37.68660 140.97440,37.68660 140.97440,37.68944</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/07/27 01:34:33,2017/07/28 23:33:02,0.13560,32
1037,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69228 140.97081,37.68944 140.97440,37.68944 140.97440,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/28 20:23:48,2017/07/28 23:33:24,0.11542,47
1038,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69513 140.97081,37.69228 140.97440,37.69228 140.97440,37.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/07/28 22:12:51,2017/07/28 22:13:28,0.08516,15
1039,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69797 140.97081,37.69513 140.97440,37.69513 140.97440,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/07/26 18:56:30,2017/07/28 22:14:31,0.09200,17
1040,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70081 140.97081,37.69797 140.97440,37.69797 140.97440,37.70081</coordinates></LinearRing></outerBoundaryIs></Polygon>",273,福島県,,南相馬市,2017/07/26 18:56:48,2017/07/28 22:15:31,0.09183,15
1041,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70366 140.97081,37.70081 140.97440,37.70081 140.97440,37.70366</coordinates></LinearRing></outerBoundaryIs></Polygon>",165,福島県,,南相馬市,2017/07/26 18:57:12,2017/07/28 22:15:52,0.09812,16
1042,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70650 140.97081,37.70366 140.97440,37.70366 140.97440,37.70650</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,福島県,,南相馬市,2017/07/27 00:13:40,2017/07/27 00:18:19,0.09746,17
1043,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70934 140.97081,37.70650 140.97440,37.70650 140.97440,37.70934</coordinates></LinearRing></outerBoundaryIs></Polygon>",84,福島県,,南相馬市,2017/07/26 23:57:07,2017/07/27 00:16:29,0.08964,17
1044,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71218 140.97081,37.70934 140.97440,37.70934 140.97440,37.71218</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/07/26 23:54:35,2017/07/27 00:03:58,0.09087,17
1045,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71503 140.97081,37.71218 140.97440,37.71218 140.97440,37.71503</coordinates></LinearRing></outerBoundaryIs></Polygon>",55,福島県,,南相馬市,2017/07/26 23:46:33,2017/07/27 00:03:33,0.08436,20
1046,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.72640 140.97081,37.72355 140.97440,37.72355 140.97440,37.72640</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/07/26 23:32:21,2017/07/26 23:33:17,0.12152,17
1047,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73208 140.97081,37.72924 140.97440,37.72924 140.97440,37.73208</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/07/26 22:17:02,2017/07/26 22:17:40,0.09054,15
1048,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73492 140.97081,37.73208 140.97440,37.73208 140.97440,37.73492</coordinates></LinearRing></outerBoundaryIs></Polygon>",129,福島県,,南相馬市,2017/07/26 22:12:29,2017/07/26 22:35:35,0.10465,14
1049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73776 140.97081,37.73492 140.97440,37.73492 140.97440,37.73776</coordinates></LinearRing></outerBoundaryIs></Polygon>",155,福島県,,南相馬市,2017/07/26 20:52:40,2017/07/26 22:35:06,0.08116,10
1050,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.74060 140.97081,37.73776 140.97440,37.73776 140.97440,37.74060</coordinates></LinearRing></outerBoundaryIs></Polygon>",136,福島県,,南相馬市,2017/07/26 20:53:08,2017/07/26 22:31:26,0.07919,12
1051,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.74345 140.97081,37.74060 140.97440,37.74060 140.97440,37.74345</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,相馬市,2017/07/26 20:54:12,2017/07/26 20:59:13,0.06667,12
1052,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.52718 140.97440,37.52433 140.97799,37.52433 140.97799,37.52718</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/12 01:21:44,2017/08/12 01:21:45,0.14000,19
1053,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.53003 140.97440,37.52718 140.97799,37.52718 140.97799,37.53003</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/08/12 01:21:26,2017/08/12 01:21:42,0.18000,19
1054,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54143 140.97440,37.53858 140.97799,37.53858 140.97799,37.54143</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 01:26:10,2017/08/12 01:26:38,0.22200,39
1055,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54428 140.97440,37.54143 140.97799,37.54143 140.97799,37.54428</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/12 01:26:39,2017/08/12 01:27:19,0.23760,33
1056,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54713 140.97440,37.54428 140.97799,37.54428 140.97799,37.54713</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2017/08/12 01:27:21,2017/08/12 01:27:53,0.16783,30
1057,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.54998 140.97440,37.54713 140.97799,37.54713 140.97799,37.54998</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/08/12 01:27:54,2017/08/21 23:02:16,0.16684,24
1058,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55282 140.97440,37.54998 140.97799,37.54998 140.97799,37.55282</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/08/21 22:59:36,2017/08/21 23:08:08,0.16552,28
1059,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55567 140.97440,37.55282 140.97799,37.55282 140.97799,37.55567</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/08/21 23:08:09,2017/08/21 23:08:49,0.14481,20
1060,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.55852 140.97440,37.55567 140.97799,37.55567 140.97799,37.55852</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/21 23:08:50,2017/08/21 23:09:05,0.15417,19
1061,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56137 140.97440,37.55852 140.97799,37.55852 140.97799,37.56137</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/08/12 00:18:46,2017/08/20 18:50:37,0.12167,17
1062,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56422 140.97440,37.56137 140.97799,37.56137 140.97799,37.56422</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/08/12 00:18:40,2017/08/20 18:51:12,0.11556,16
1063,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56707 140.97440,37.56422 140.97799,37.56422 140.97799,37.56707</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/08/12 00:16:42,2017/08/20 19:08:07,0.15486,14
1064,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.56991 140.97440,37.56707 140.97799,37.56707 140.97799,37.56991</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/08/15 00:58:32,2017/08/15 00:58:45,0.13000,16
1065,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.57276 140.97440,37.56991 140.97799,37.56991 140.97799,37.57276</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2017/08/08 01:46:03,2017/08/15 01:00:38,0.14365,21
1066,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.57561 140.97440,37.57276 140.97799,37.57276 140.97799,37.57561</coordinates></LinearRing></outerBoundaryIs></Polygon>",54,福島県,,南相馬市,2017/08/08 01:45:44,2017/08/15 01:00:26,0.14722,26
1067,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.58700 140.97440,37.58415 140.97799,37.58415 140.97799,37.58700</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/08/08 01:50:14,2017/08/08 01:50:35,0.12824,32
1068,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.58985 140.97440,37.58700 140.97799,37.58700 140.97799,37.58985</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2017/08/08 01:50:36,2017/08/14 23:34:46,0.12817,21
1069,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.59270 140.97440,37.58985 140.97799,37.58985 140.97799,37.59270</coordinates></LinearRing></outerBoundaryIs></Polygon>",135,福島県,,南相馬市,2017/08/08 01:51:07,2017/08/14 23:44:20,0.12933,21
1070,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.59554 140.97440,37.59270 140.97799,37.59270 140.97799,37.59554</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/14 23:32:43,2017/08/14 23:32:47,0.14750,23
1071,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60408 140.97440,37.60124 140.97799,37.60124 140.97799,37.60408</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/07/16 20:42:48,2017/07/16 20:44:22,0.14694,21
1072,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60693 140.97440,37.60408 140.97799,37.60408 140.97799,37.60693</coordinates></LinearRing></outerBoundaryIs></Polygon>",143,福島県,,南相馬市,2017/07/16 20:33:09,2017/07/16 20:42:46,0.12832,19
1073,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.60978 140.97440,37.60693 140.97799,37.60693 140.97799,37.60978</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2017/07/16 19:40:36,2017/07/16 20:46:45,0.12639,20
1074,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61262 140.97440,37.60978 140.97799,37.60978 140.97799,37.61262</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,福島県,,南相馬市,2017/07/16 19:07:07,2017/07/16 20:46:42,0.11326,21
1075,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61547 140.97440,37.61262 140.97799,37.61262 140.97799,37.61547</coordinates></LinearRing></outerBoundaryIs></Polygon>",78,福島県,,南相馬市,2017/07/16 19:57:04,2017/07/16 20:07:04,0.12859,21
1076,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.61832 140.97440,37.61547 140.97799,37.61547 140.97799,37.61832</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,福島県,,南相馬市,2017/07/16 20:03:13,2017/07/16 20:03:48,0.12700,23
1077,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62116 140.97440,37.61832 140.97799,37.61832 140.97799,37.62116</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2017/07/16 19:35:23,2017/07/16 20:03:07,0.12440,20
1078,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62401 140.97440,37.62116 140.97799,37.62116 140.97799,37.62401</coordinates></LinearRing></outerBoundaryIs></Polygon>",83,福島県,,南相馬市,2017/07/16 18:55:48,2017/07/16 20:02:23,0.12241,23
1079,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62685 140.97440,37.62401 140.97799,37.62401 140.97799,37.62685</coordinates></LinearRing></outerBoundaryIs></Polygon>",121,福島県,,南相馬市,2017/07/16 19:17:15,2017/07/16 19:34:45,0.12215,28
1080,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.62970 140.97440,37.62685 140.97799,37.62685 140.97799,37.62970</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/16 19:33:17,2017/07/16 19:33:51,0.12345,34
1081,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63255 140.97440,37.62970 140.97799,37.62970 140.97799,37.63255</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/08/05 22:40:50,2017/08/05 22:57:42,0.13543,37
1082,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63539 140.97440,37.63255 140.97799,37.63255 140.97799,37.63539</coordinates></LinearRing></outerBoundaryIs></Polygon>",187,福島県,,南相馬市,2017/07/26 18:06:45,2017/08/26 19:36:00,0.10567,31
1083,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.63824 140.97440,37.63539 140.97799,37.63539 140.97799,37.63824</coordinates></LinearRing></outerBoundaryIs></Polygon>",227,福島県,,南相馬市,2017/07/26 18:06:31,2017/08/26 19:55:36,0.10454,30
1084,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64108 140.97440,37.63824 140.97799,37.63824 140.97799,37.64108</coordinates></LinearRing></outerBoundaryIs></Polygon>",559,福島県,,南相馬市,2017/07/16 18:42:46,2017/08/26 19:56:26,0.10447,28
1085,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64677 140.97440,37.64393 140.97799,37.64393 140.97799,37.64677</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2017/07/28 18:34:46,2017/07/28 18:35:19,0.11219,19
1086,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.64962 140.97440,37.64677 140.97799,37.64677 140.97799,37.64962</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,福島県,,南相馬市,2017/07/28 18:32:48,2017/07/28 18:57:29,0.10151,21
1087,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65246 140.97440,37.64962 140.97799,37.64962 140.97799,37.65246</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,福島県,,南相馬市,2017/07/28 18:48:35,2017/07/28 18:56:45,0.10475,21
1088,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65531 140.97440,37.65246 140.97799,37.65246 140.97799,37.65531</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/07/28 18:55:42,2017/07/28 18:56:12,0.11207,22
1089,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.65815 140.97440,37.65531 140.97799,37.65531 140.97799,37.65815</coordinates></LinearRing></outerBoundaryIs></Polygon>",96,福島県,,南相馬市,2017/07/21 01:18:54,2017/07/28 19:36:08,0.10500,23
1090,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66100 140.97440,37.65815 140.97799,37.65815 140.97799,37.66100</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/28 19:31:33,2017/07/28 19:38:10,0.10500,24
1091,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66669 140.97440,37.66384 140.97799,37.66384 140.97799,37.66669</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/28 19:58:42,2017/07/28 19:59:00,0.14231,57
1092,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.66953 140.97440,37.66669 140.97799,37.66669 140.97799,37.66953</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/28 19:58:32,2017/07/28 19:59:01,0.14714,59
1093,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.67806 140.97440,37.67522 140.97799,37.67522 140.97799,37.67806</coordinates></LinearRing></outerBoundaryIs></Polygon>",62,福島県,,南相馬市,2017/07/28 20:14:19,2017/07/28 20:31:02,0.14742,35
1094,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68091 140.97440,37.67806 140.97799,37.67806 140.97799,37.68091</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/28 20:29:06,2017/07/28 20:29:49,0.13292,17
1095,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68375 140.97440,37.68091 140.97799,37.68091 140.97799,37.68375</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2017/07/28 20:19:47,2017/07/28 20:29:05,0.12140,13
1096,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.68944 140.97440,37.68660 140.97799,37.68660 140.97799,37.68944</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/07/26 18:55:24,2017/07/27 01:34:31,0.12000,13
1097,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69228 140.97440,37.68944 140.97799,37.68944 140.97799,37.69228</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/07/26 18:55:34,2017/07/26 18:55:56,0.08842,14
1098,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69513 140.97440,37.69228 140.97799,37.69228 140.97799,37.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",81,福島県,,南相馬市,2017/07/26 18:55:58,2017/07/28 22:14:04,0.09074,12
1099,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.69797 140.97440,37.69513 140.97799,37.69513 140.97799,37.69797</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/26 18:56:23,2017/07/28 22:14:07,0.10500,15
1100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.70081 140.97440,37.69797 140.97799,37.69797 140.97799,37.70081</coordinates></LinearRing></outerBoundaryIs></Polygon>",136,福島県,,南相馬市,2017/07/27 00:27:49,2017/07/28 22:01:01,0.08529,12
1101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.70366 140.97440,37.70081 140.97799,37.70081 140.97799,37.70366</coordinates></LinearRing></outerBoundaryIs></Polygon>",180,福島県,,南相馬市,2017/07/27 00:11:16,2017/07/28 22:00:37,0.10678,14
1102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.70650 140.97440,37.70366 140.97799,37.70366 140.97799,37.70650</coordinates></LinearRing></outerBoundaryIs></Polygon>",84,福島県,,南相馬市,2017/07/27 00:18:21,2017/07/27 00:35:38,0.10857,15
1103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.70934 140.97440,37.70650 140.97799,37.70650 140.97799,37.70934</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2017/07/27 00:04:47,2017/07/27 00:26:39,0.09187,16
1104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.71503 140.97440,37.71218 140.97799,37.71218 140.97799,37.71503</coordinates></LinearRing></outerBoundaryIs></Polygon>",45,福島県,,南相馬市,2017/07/26 23:47:04,2017/07/26 23:54:13,0.09600,22
1105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.71787 140.97440,37.71503 140.97799,37.71503 140.97799,37.71787</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2017/07/26 23:23:11,2017/07/26 23:23:40,0.14250,41
1106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.72640 140.97440,37.72355 140.97799,37.72355 140.97799,37.72640</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/26 23:32:16,2017/07/26 23:32:19,0.13333,16
1107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.72924 140.97440,37.72640 140.97799,37.72640 140.97799,37.72924</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2017/07/26 23:31:23,2017/07/26 23:32:15,0.12045,13
1108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.73208 140.97440,37.72924 140.97799,37.72924 140.97799,37.73208</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,福島県,,南相馬市,2017/07/26 22:16:51,2017/07/26 23:31:22,0.08721,9
1109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.73492 140.97440,37.73208 140.97799,37.73208 140.97799,37.73492</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/26 22:16:47,2017/07/26 22:35:38,0.07833,10
1110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.73776 140.97440,37.73492 140.97799,37.73492 140.97799,37.73776</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2017/07/26 20:59:52,2017/07/26 21:01:22,0.08378,9
1111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97440,37.74060 140.97440,37.73776 140.97799,37.73776 140.97799,37.74060</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,福島県,,相馬市,2017/07/26 20:53:18,2017/07/26 22:31:18,0.07300,11
1112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97799,37.52148 140.97799,37.51863 140.98159,37.51863 140.98159,37.52148</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2017/08/20 19:35:21,2017/08/20 19:36:06,0.23852,34
