FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.59084 140.95643,37.57945 140.97081,37.57945 140.97081,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",64,福島県,,南相馬市,2017/08/08 01:38:48,2017/08/08 01:43:59,0.16250,38
98,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60223 140.95643,37.59084 140.97081,37.59084 140.97081,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",535,福島県,,南相馬市,2017/08/08 01:03:44,2017/08/14 23:29:44,0.15776,39
99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61362 140.95643,37.60223 140.97081,37.60223 140.97081,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",1165,福島県,,南相馬市,2017/07/16 19:01:08,2017/08/14 23:25:01,0.14114,27
100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.62500 140.95643,37.61362 140.97081,37.61362 140.97081,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",922,福島県,,南相馬市,2017/07/16 18:56:42,2017/08/19 19:55:19,0.14166,43
101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63639 140.95643,37.62500 140.97081,37.62500 140.97081,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",2510,福島県,,南相馬市,2017/08/05 22:38:42,2017/08/26 19:33:28,0.11191,39
102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64777 140.95643,37.63639 140.97081,37.63639 140.97081,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",4863,福島県,,南相馬市,2017/07/16 18:33:42,2017/08/26 21:01:05,0.11159,31
103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65915 140.95643,37.64777 140.97081,37.64777 140.97081,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1430,福島県,,南相馬市,2017/07/21 01:19:46,2017/08/26 20:58:37,0.11766,27
104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.67053 140.95643,37.65915 140.97081,37.65915 140.97081,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",924,福島県,,南相馬市,2017/07/27 01:38:57,2017/08/06 00:10:59,0.12509,43
105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68191 140.95643,37.67053 140.97081,37.67053 140.97081,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",281,福島県,,南相馬市,2017/07/27 01:36:42,2017/07/29 00:41:35,0.12021,22
106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.69328 140.95643,37.68191 140.97081,37.68191 140.97081,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",329,福島県,,南相馬市,2017/07/28 20:22:10,2017/07/29 00:39:56,0.13046,28
107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.70465 140.95643,37.69328 140.97081,37.69328 140.97081,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",1923,福島県,,南相馬市,2017/07/26 18:57:33,2017/07/29 00:02:08,0.10547,18
108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.71603 140.95643,37.70465 140.97081,37.70465 140.97081,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",2531,福島県,,南相馬市,2017/07/16 01:11:58,2017/07/28 23:23:17,0.09644,19
109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.72740 140.95643,37.71603 140.97081,37.71603 140.97081,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",446,福島県,,南相馬市,2017/07/16 01:11:57,2017/07/26 23:45:37,0.11491,32
110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.73876 140.95643,37.72740 140.97081,37.72740 140.97081,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",711,福島県,,南相馬市,2017/07/26 20:36:06,2017/07/26 22:28:34,0.10342,18
111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.75013 140.95643,37.73876 140.97081,37.73876 140.97081,37.75013</coordinates></LinearRing></outerBoundaryIs></Polygon>",252,福島県,,相馬市,2017/07/26 20:42:06,2017/07/26 22:30:16,0.09952,15
112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.52247 140.97081,37.51107 140.98518,37.51107 140.98518,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/08/20 19:35:01,2017/08/20 19:36:17,0.23139,32
113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.53387 140.97081,37.52247 140.98518,37.52247 140.98518,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",220,福島県,,南相馬市,2017/08/12 01:20:52,2017/08/20 19:39:34,0.15723,19
114,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.54527 140.97081,37.53387 140.98518,37.53387 140.98518,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",119,福島県,,南相馬市,2017/08/12 01:24:22,2017/08/21 22:27:30,0.18277,33
115,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.55666 140.97081,37.54527 140.98518,37.54527 140.98518,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",494,福島県,,南相馬市,2017/08/12 01:27:31,2017/08/21 23:20:07,0.14862,27
116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.56806 140.97081,37.55666 140.98518,37.55666 140.98518,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",1538,福島県,,南相馬市,2017/08/12 00:16:13,2017/08/22 00:28:47,0.12787,17
117,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.57945 140.97081,37.56806 140.98518,37.56806 140.98518,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",709,福島県,,南相馬市,2017/08/08 01:41:17,2017/08/22 00:20:39,0.13526,24
118,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.59084 140.97081,37.57945 140.98518,37.57945 140.98518,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",256,福島県,,南相馬市,2017/08/08 01:49:29,2017/08/15 01:03:51,0.13215,24
119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.60223 140.97081,37.59084 140.98518,37.59084 140.98518,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",412,福島県,,南相馬市,2017/08/08 01:51:23,2017/08/14 23:59:17,0.13481,21
120,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.61362 140.97081,37.60223 140.98518,37.60223 140.98518,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",1363,福島県,,南相馬市,2017/07/16 19:06:27,2017/08/14 23:23:43,0.12349,20
121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62500 140.97081,37.61362 140.98518,37.61362 140.98518,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",597,福島県,,南相馬市,2017/07/16 18:54:56,2017/07/16 20:10:43,0.12690,26
122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63639 140.97081,37.62500 140.98518,37.62500 140.98518,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",1864,福島県,,南相馬市,2017/07/16 19:16:06,2017/08/26 19:36:12,0.11019,32
123,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64777 140.97081,37.63639 140.98518,37.63639 140.98518,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",2561,福島県,,南相馬市,2017/07/16 18:42:23,2017/08/26 19:57:54,0.10576,26
124,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65915 140.97081,37.64777 140.98518,37.64777 140.98518,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1086,福島県,,南相馬市,2017/07/21 00:11:04,2017/08/05 23:08:52,0.10654,22
125,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67053 140.97081,37.65915 140.98518,37.65915 140.98518,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",204,福島県,,南相馬市,2017/07/26 18:52:44,2017/07/28 19:59:31,0.11706,39
126,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68191 140.97081,37.67053 140.98518,37.67053 140.98518,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",461,福島県,,南相馬市,2017/07/26 18:53:05,2017/07/28 20:34:23,0.12555,20
127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69328 140.97081,37.68191 140.98518,37.68191 140.98518,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",764,福島県,,南相馬市,2017/07/26 18:54:31,2017/07/28 23:33:24,0.09846,13
128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70465 140.97081,37.69328 140.98518,37.69328 140.98518,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",1409,福島県,,南相馬市,2017/07/26 18:56:06,2017/07/28 22:15:52,0.09390,14
129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71603 140.97081,37.70465 140.98518,37.70465 140.98518,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",709,福島県,,南相馬市,2017/07/26 23:23:26,2017/07/27 00:26:59,0.09715,19
130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.72740 140.97081,37.71603 140.98518,37.71603 140.98518,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",352,福島県,,南相馬市,2017/07/26 23:16:37,2017/07/26 23:33:17,0.11727,24
131,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73876 140.97081,37.72740 140.98518,37.72740 140.98518,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",758,福島県,,南相馬市,2017/07/26 20:52:40,2017/07/26 23:31:56,0.08565,11
132,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.75013 140.97081,37.73876 140.98518,37.73876 140.98518,37.75013</coordinates></LinearRing></outerBoundaryIs></Polygon>",101,福島県,,相馬市,2017/07/26 20:53:40,2017/07/26 22:31:00,0.08228,12
133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.51107 140.98518,37.49967 140.99955,37.49967 140.99955,37.51107</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,双葉郡,浪江町,2017/08/20 19:54:39,2017/08/20 19:57:34,0.14586,31
134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.52247 140.98518,37.51107 140.99955,37.51107 140.99955,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",269,福島県,,南相馬市,2017/08/20 19:49:00,2017/08/20 19:59:10,0.12825,16
135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.53387 140.98518,37.52247 140.99955,37.52247 140.99955,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",231,福島県,,南相馬市,2017/08/12 01:23:12,2017/08/20 19:59:29,0.13584,14
136,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.54527 140.98518,37.53387 140.99955,37.53387 140.99955,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",129,福島県,,南相馬市,2017/08/20 19:29:35,2017/08/21 22:28:31,0.14178,27
137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.55666 140.98518,37.54527 140.99955,37.54527 140.99955,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",652,福島県,,南相馬市,2017/08/20 19:25:21,2017/08/22 01:09:42,0.13867,22
138,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.56806 140.98518,37.55666 140.99955,37.55666 140.99955,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",2911,福島県,,南相馬市,2017/08/15 00:48:38,2017/08/22 01:14:54,0.10422,14
139,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.57945 140.98518,37.56806 140.99955,37.56806 140.99955,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",783,福島県,,南相馬市,2017/08/20 19:10:14,2017/08/22 00:55:38,0.11883,17
140,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.59084 140.98518,37.57945 140.99955,37.57945 140.99955,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",250,福島県,,南相馬市,2017/08/15 00:12:33,2017/08/21 21:10:35,0.10944,17
141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.60223 140.98518,37.59084 140.99955,37.59084 140.99955,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",886,福島県,,南相馬市,2017/07/16 20:49:42,2017/08/21 20:20:39,0.11198,17
142,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.61362 140.98518,37.60223 140.99955,37.60223 140.99955,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",889,福島県,,南相馬市,2017/07/16 19:14:08,2017/08/15 00:17:28,0.10469,16
143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.62500 140.98518,37.61362 140.99955,37.61362 140.99955,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",585,福島県,,南相馬市,2017/07/16 18:52:42,2017/07/16 23:44:49,0.09892,29
144,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.63639 140.98518,37.62500 140.99955,37.62500 140.99955,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",792,福島県,,南相馬市,2017/07/16 18:50:18,2017/08/05 23:00:59,0.10058,23
145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.64777 140.98518,37.63639 140.99955,37.63639 140.99955,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",1028,福島県,,南相馬市,2017/07/16 18:45:35,2017/07/26 18:47:36,0.09935,19
146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.65915 140.98518,37.64777 140.99955,37.64777 140.99955,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1047,福島県,,南相馬市,2017/07/21 00:07:38,2017/07/28 19:49:07,0.09854,18
147,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.67053 140.98518,37.65915 140.99955,37.65915 140.99955,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",486,福島県,,南相馬市,2017/07/21 01:06:43,2017/07/28 20:52:42,0.10228,29
148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.68191 140.98518,37.67053 140.99955,37.67053 140.99955,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",323,福島県,,南相馬市,2017/07/27 01:29:33,2017/07/28 20:53:45,0.08910,17
149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.69328 140.98518,37.68191 140.99955,37.68191 140.99955,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",330,福島県,,南相馬市,2017/07/27 00:57:10,2017/07/28 20:47:07,0.07300,10
150,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.70465 140.98518,37.69328 140.99955,37.69328 140.99955,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",401,福島県,,南相馬市,2017/07/26 23:04:20,2017/07/27 00:59:26,0.07788,12
151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.71603 140.98518,37.70465 140.99955,37.70465 140.99955,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",423,福島県,,南相馬市,2017/07/26 22:45:31,2017/07/27 00:08:19,0.09913,17
152,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.72740 140.98518,37.71603 140.99955,37.71603 140.99955,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",455,福島県,,南相馬市,2017/07/26 22:38:57,2017/07/26 23:28:06,0.08514,12
153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.73876 140.98518,37.72740 140.99955,37.72740 140.99955,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",107,福島県,,相馬市,2017/07/26 22:37:34,2017/07/26 23:18:56,0.07860,8
154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.52247 140.99955,37.51107 141.01393,37.51107 141.01393,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",189,福島県,,南相馬市,2017/08/20 19:47:41,2017/08/20 20:16:05,0.10217,8
155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.53387 140.99955,37.52247 141.01393,37.52247 141.01393,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",340,福島県,,南相馬市,2017/08/20 19:43:43,2017/08/20 20:12:05,0.10429,9
156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.54527 140.99955,37.53387 141.01393,37.53387 141.01393,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",595,福島県,,南相馬市,2017/08/20 20:00:43,2017/08/21 22:08:25,0.12215,15
157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.55666 140.99955,37.54527 141.01393,37.54527 141.01393,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",716,福島県,,南相馬市,2017/08/21 21:28:51,2017/08/22 01:09:40,0.11416,12
158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56806 140.99955,37.55666 141.01393,37.55666 141.01393,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",856,福島県,,南相馬市,2017/08/15 00:41:16,2017/08/22 01:06:30,0.09689,11
159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.57945 140.99955,37.56806 141.01393,37.56806 141.01393,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",587,福島県,,南相馬市,2017/08/15 00:40:35,2017/08/22 00:57:52,0.10806,18
160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.59084 140.99955,37.57945 141.01393,37.57945 141.01393,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",691,福島県,,南相馬市,2017/08/15 00:13:07,2017/08/21 20:58:15,0.10096,18
161,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60223 140.99955,37.59084 141.01393,37.59084 141.01393,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",750,福島県,,南相馬市,2017/07/16 23:12:31,2017/08/21 20:30:16,0.09464,13
162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.61362 140.99955,37.60223 141.01393,37.60223 141.01393,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",936,福島県,,南相馬市,2017/07/16 22:16:15,2017/08/15 00:22:25,0.09706,19
163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62500 140.99955,37.61362 141.01393,37.61362 141.01393,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",711,福島県,,南相馬市,2017/07/16 18:52:08,2017/07/20 23:47:07,0.08224,18
164,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.63639 140.99955,37.62500 141.01393,37.62500 141.01393,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",528,福島県,,南相馬市,2017/07/16 18:50:20,2017/07/20 23:48:49,0.08818,18
165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.64777 140.99955,37.63639 141.01393,37.63639 141.01393,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",399,福島県,,南相馬市,2017/07/20 23:17:57,2017/07/21 00:17:54,0.07544,12
166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.65915 140.99955,37.64777 141.01393,37.64777 141.01393,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",660,福島県,,南相馬市,2017/07/21 00:00:07,2017/07/21 01:04:15,0.09877,19
167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.67053 140.99955,37.65915 141.01393,37.65915 141.01393,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",504,福島県,,南相馬市,2017/07/21 00:36:32,2017/07/28 20:51:57,0.08411,15
168,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.68191 140.99955,37.67053 141.01393,37.67053 141.01393,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",607,福島県,,南相馬市,2017/07/27 01:27:48,2017/08/26 20:12:41,0.08443,13
169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.69328 140.99955,37.68191 141.01393,37.68191 141.01393,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",171,福島県,,南相馬市,2017/07/27 01:20:53,2017/07/27 01:27:47,0.07509,9
170,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.70465 140.99955,37.69328 141.01393,37.69328 141.01393,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",233,福島県,,南相馬市,2017/07/26 23:03:02,2017/07/27 01:23:24,0.07438,10
171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.71603 140.99955,37.70465 141.01393,37.70465 141.01393,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",399,福島県,,南相馬市,2017/07/26 22:47:57,2017/07/26 23:03:00,0.08639,16
172,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.72740 140.99955,37.71603 141.01393,37.71603 141.01393,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",100,福島県,,相馬市,2017/07/26 22:54:35,2017/07/26 22:58:11,0.07590,10
173,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.52247 141.01393,37.51107 141.02830,37.51107 141.02830,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",102,福島県,,南相馬市,2017/08/20 20:16:07,2017/08/20 20:23:06,0.10569,9
174,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.53387 141.01393,37.52247 141.02830,37.52247 141.02830,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",114,福島県,,南相馬市,2017/08/20 20:18:03,2017/08/21 22:15:47,0.08570,9
175,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.54527 141.01393,37.53387 141.02830,37.53387 141.02830,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",364,福島県,,南相馬市,2017/08/20 20:25:28,2017/08/21 22:13:29,0.12047,14
176,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.55666 141.01393,37.54527 141.02830,37.54527 141.02830,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",451,福島県,,南相馬市,2017/08/20 20:28:29,2017/08/22 01:00:54,0.08767,9
177,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.56806 141.01393,37.55666 141.02830,37.55666 141.02830,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",150,福島県,,南相馬市,2017/08/20 20:31:40,2017/08/22 01:02:34,0.07733,8
178,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.57945 141.01393,37.56806 141.02830,37.56806 141.02830,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",195,福島県,,南相馬市,2017/08/15 00:38:23,2017/08/22 00:59:04,0.08041,13
179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.59084 141.01393,37.57945 141.02830,37.57945 141.02830,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",309,福島県,,南相馬市,2017/08/15 00:32:46,2017/08/21 20:38:54,0.08657,9
180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.60223 141.01393,37.59084 141.02830,37.59084 141.02830,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",390,福島県,,南相馬市,2017/07/16 23:08:56,2017/07/16 23:23:41,0.10559,21
181,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.61362 141.01393,37.60223 141.02830,37.60223 141.02830,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",187,福島県,,南相馬市,2017/07/16 23:00:11,2017/07/16 23:07:00,0.08936,19
182,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.62500 141.01393,37.61362 141.02830,37.61362 141.02830,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",127,福島県,,南相馬市,2017/07/20 23:38:50,2017/07/20 23:41:46,0.07299,13
183,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.63639 141.01393,37.62500 141.02830,37.62500 141.02830,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,福島県,,南相馬市,2017/07/20 23:37:06,2017/07/20 23:38:49,0.07440,13
184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.64777 141.01393,37.63639 141.02830,37.63639 141.02830,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",254,福島県,,南相馬市,2017/07/20 23:35:39,2017/07/20 23:59:30,0.08067,13
185,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.65915 141.01393,37.64777 141.02830,37.64777 141.02830,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",163,Error,Error,Error,2017/07/20 23:59:31,2017/07/21 00:35:40,0.10160,19
186,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.67053 141.01393,37.65915 141.02830,37.65915 141.02830,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,福島県,,南相馬市,2017/07/21 00:35:42,2017/07/21 00:36:31,0.06947,13
187,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.68191 141.01393,37.67053 141.02830,37.67053 141.02830,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,Error,Error,Error,2017/07/28 21:03:25,2017/07/28 21:03:43,0.09333,18
188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.02830,37.52247 141.02830,37.51107 141.04267,37.51107 141.04267,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",124,Error,Error,Error,2017/08/20 20:18:53,2017/08/20 20:22:47,0.10960,21
189,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.02830,37.53387 141.02830,37.52247 141.04267,37.52247 141.04267,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",100,Error,Error,Error,2017/08/20 20:18:19,2017/08/20 20:25:25,0.07870,8
