FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.55666 140.95643,37.54527 140.97081,37.54527 140.97081,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",777,福島県,,南相馬市,2016/06/26 01:16:02,2016/09/02 23:31:28,0.23,36
98,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.56806 140.95643,37.55666 140.97081,37.55666 140.97081,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",597,福島県,,南相馬市,2016/09/02 20:24:07,2016/10/23 23:03:18,0.22,31
99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.57945 140.95643,37.56806 140.97081,37.56806 140.97081,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",279,福島県,,南相馬市,2016/06/26 01:50:05,2016/10/23 23:05:13,0.19,33
100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.59084 140.95643,37.57945 140.97081,37.57945 140.97081,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",67,福島県,,南相馬市,2016/06/26 01:51:39,2016/09/02 22:45:59,0.21,41
101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.60223 140.95643,37.59084 140.97081,37.59084 140.97081,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",510,福島県,,南相馬市,2016/06/23 23:53:40,2016/12/25 18:54:27,0.17,40
102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.61362 140.95643,37.60223 140.97081,37.60223 140.97081,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",962,福島県,,南相馬市,2016/09/03 01:22:41,2016/12/25 18:53:27,0.15,26
103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.62500 140.95643,37.61362 140.97081,37.61362 140.97081,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",1177,福島県,,南相馬市,2016/10/31 00:13:27,2016/12/25 23:33:57,0.16,45
104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.63639 140.95643,37.62500 140.97081,37.62500 140.97081,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",2608,福島県,,南相馬市,2016/10/31 00:30:10,2016/12/25 23:05:19,0.12,39
105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.64777 140.95643,37.63639 140.97081,37.63639 140.97081,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",5470,福島県,,南相馬市,2016/09/03 01:49:35,2016/12/26 00:16:44,0.12,30
106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.65915 140.95643,37.64777 140.97081,37.64777 140.97081,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1439,福島県,,南相馬市,2016/11/27 01:34:05,2016/12/26 00:03:42,0.13,26
107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.67053 140.95643,37.65915 140.97081,37.65915 140.97081,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",912,福島県,,南相馬市,2016/11/19 19:52:55,2016/12/03 01:20:59,0.14,40
108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.68191 140.95643,37.67053 140.97081,37.67053 140.97081,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",316,福島県,,南相馬市,2016/11/19 19:53:27,2016/12/02 22:50:07,0.14,18
109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.69328 140.95643,37.68191 140.97081,37.68191 140.97081,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",593,福島県,,南相馬市,2016/11/27 01:28:36,2016/12/02 22:48:31,0.14,24
110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.70465 140.95643,37.69328 140.97081,37.69328 140.97081,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",1971,福島県,,南相馬市,2016/11/19 21:03:50,2016/12/02 22:24:38,0.12,16
111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.71603 140.95643,37.70465 140.97081,37.70465 140.97081,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",2546,福島県,,南相馬市,2016/11/19 21:04:06,2016/11/26 23:58:29,0.11,16
112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.72740 140.95643,37.71603 140.97081,37.71603 140.97081,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",338,福島県,,南相馬市,2016/11/19 22:57:13,2016/11/26 21:36:41,0.12,23
113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.73876 140.95643,37.72740 140.97081,37.72740 140.97081,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",780,福島県,,南相馬市,2016/11/19 23:34:09,2016/11/20 00:26:27,0.12,13
114,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.95643,37.75013 140.95643,37.73876 140.97081,37.73876 140.97081,37.75013</coordinates></LinearRing></outerBoundaryIs></Polygon>",189,福島県,,相馬市,2016/11/19 23:49:49,2016/11/20 00:27:28,0.11,10
115,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.52247 140.97081,37.51107 140.98518,37.51107 140.98518,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",49,福島県,,南相馬市,2016/09/02 19:36:40,2016/09/02 19:38:13,0.27,35
116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.53387 140.97081,37.52247 140.98518,37.52247 140.98518,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",300,福島県,,南相馬市,2016/09/02 19:35:19,2016/09/02 23:41:14,0.20,18
117,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.54527 140.97081,37.53387 140.98518,37.53387 140.98518,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",117,福島県,,南相馬市,2016/09/02 20:14:20,2016/09/02 23:44:04,0.21,35
118,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.55666 140.97081,37.54527 140.98518,37.54527 140.98518,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",690,福島県,,南相馬市,2016/06/24 00:50:59,2016/09/02 20:19:54,0.18,27
119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.56806 140.97081,37.55666 140.98518,37.55666 140.98518,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",2397,福島県,,南相馬市,2016/06/23 23:59:13,2016/12/25 21:27:25,0.14,16
120,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.57945 140.97081,37.56806 140.98518,37.56806 140.98518,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",998,福島県,,南相馬市,2016/06/23 23:57:32,2016/12/25 18:59:17,0.15,23
121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.59084 140.97081,37.57945 140.98518,37.57945 140.98518,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",419,福島県,,南相馬市,2016/06/23 23:54:52,2016/12/25 18:56:54,0.16,29
122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.60223 140.97081,37.59084 140.98518,37.59084 140.98518,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",538,福島県,,南相馬市,2016/06/23 23:53:54,2016/12/25 18:55:12,0.15,22
123,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.61362 140.97081,37.60223 140.98518,37.60223 140.98518,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",1188,福島県,,南相馬市,2016/10/24 01:25:17,2016/12/10 01:44:44,0.13,19
124,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.62500 140.97081,37.61362 140.98518,37.61362 140.98518,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",640,福島県,,南相馬市,2016/12/05 01:17:32,2016/12/25 23:35:17,0.13,26
125,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.63639 140.97081,37.62500 140.98518,37.62500 140.98518,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",1758,福島県,,南相馬市,2016/11/13 23:51:39,2016/12/25 21:53:25,0.12,30
126,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.64777 140.97081,37.63639 140.98518,37.63639 140.98518,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",2770,福島県,,南相馬市,2016/11/13 22:41:37,2016/12/25 21:53:47,0.11,25
127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.65915 140.97081,37.64777 140.98518,37.64777 140.98518,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1317,福島県,,南相馬市,2016/11/19 18:48:36,2016/12/26 00:03:36,0.12,20
128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.67053 140.97081,37.65915 140.98518,37.65915 140.98518,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",178,福島県,,南相馬市,2016/11/14 01:08:21,2016/12/02 23:40:15,0.13,37
129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.68191 140.97081,37.67053 140.98518,37.67053 140.98518,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",557,福島県,,南相馬市,2016/11/14 01:08:43,2016/12/02 22:44:23,0.14,17
130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.69328 140.97081,37.68191 140.98518,37.68191 140.98518,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",985,福島県,,南相馬市,2016/11/14 01:12:14,2016/12/02 22:43:49,0.10,11
131,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.70465 140.97081,37.69328 140.98518,37.69328 140.98518,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",1244,福島県,,南相馬市,2016/11/19 20:22:27,2016/12/02 22:25:39,0.10,11
132,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.71603 140.97081,37.70465 140.98518,37.70465 140.98518,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",700,福島県,,南相馬市,2016/11/19 21:19:24,2016/11/19 23:23:32,0.10,14
133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.72740 140.97081,37.71603 140.98518,37.71603 140.98518,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",309,福島県,,南相馬市,2016/11/19 22:47:02,2016/11/19 23:18:27,0.12,20
134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.73876 140.97081,37.72740 140.98518,37.72740 140.98518,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",554,福島県,,南相馬市,2016/11/19 23:04:23,2016/11/19 23:58:11,0.10,6
135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.97081,37.75013 140.97081,37.73876 140.98518,37.73876 140.98518,37.75013</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,福島県,,相馬市,2016/11/19 23:47:43,2016/11/19 23:49:47,0.09,4
136,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.52247 140.98518,37.51107 140.99955,37.51107 140.99955,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",166,福島県,,南相馬市,2016/09/02 19:41:39,2016/09/02 19:59:52,0.14,11
137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.53387 140.98518,37.52247 140.99955,37.52247 140.99955,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",357,福島県,,南相馬市,2016/09/02 19:34:25,2016/09/02 23:42:06,0.16,15
138,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.54527 140.98518,37.53387 140.99955,37.53387 140.99955,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",144,福島県,,南相馬市,2016/09/02 19:32:25,2016/09/03 00:10:33,0.17,23
139,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.55666 140.98518,37.54527 140.99955,37.54527 140.99955,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",735,福島県,,南相馬市,2016/06/24 00:50:34,2016/09/03 00:10:46,0.15,18
140,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.56806 140.98518,37.55666 140.99955,37.55666 140.99955,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",5196,福島県,,南相馬市,2016/06/24 00:02:27,2016/12/25 21:29:53,0.12,12
141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.57945 140.98518,37.56806 140.99955,37.56806 140.99955,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",990,福島県,,南相馬市,2016/06/24 00:34:03,2016/10/24 00:20:51,0.14,17
142,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.59084 140.98518,37.57945 140.99955,37.57945 140.99955,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",276,福島県,,南相馬市,2016/09/03 01:15:32,2016/10/24 00:51:58,0.11,16
143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.60223 140.98518,37.59084 140.99955,37.59084 140.99955,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",1028,福島県,,南相馬市,2016/10/24 00:42:10,2016/10/24 01:25:08,0.11,16
144,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.61362 140.98518,37.60223 140.99955,37.60223 140.99955,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",633,福島県,,南相馬市,2016/10/24 01:21:16,2016/12/10 01:35:54,0.11,17
145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.62500 140.98518,37.61362 140.99955,37.61362 140.99955,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",686,福島県,,南相馬市,2016/11/13 22:56:41,2016/12/25 23:37:39,0.10,30
146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.63639 140.98518,37.62500 140.99955,37.62500 140.99955,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",774,福島県,,南相馬市,2016/11/13 22:49:51,2016/12/25 23:40:15,0.10,22
147,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.64777 140.98518,37.63639 140.99955,37.63639 140.99955,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",1059,福島県,,南相馬市,2016/11/13 22:46:22,2016/12/25 23:40:54,0.11,15
148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.65915 140.98518,37.64777 140.99955,37.64777 140.99955,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",1050,福島県,,南相馬市,2016/11/14 00:38:56,2016/12/26 00:02:23,0.11,16
149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.67053 140.98518,37.65915 140.99955,37.65915 140.99955,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",452,福島県,,南相馬市,2016/11/14 00:37:59,2016/11/19 19:50:38,0.11,28
150,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.68191 140.98518,37.67053 140.99955,37.67053 140.99955,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",508,福島県,,南相馬市,2016/11/14 01:13:05,2016/11/19 20:40:08,0.10,15
151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.69328 140.98518,37.68191 140.99955,37.68191 140.99955,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",477,福島県,,南相馬市,2016/11/14 01:12:34,2016/12/02 22:30:03,0.08,9
152,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.70465 140.98518,37.69328 140.99955,37.69328 140.99955,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",461,福島県,,南相馬市,2016/11/19 20:27:23,2016/11/19 21:53:10,0.08,9
153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.71603 140.98518,37.70465 140.99955,37.70465 140.99955,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",440,福島県,,南相馬市,2016/11/19 21:22:04,2016/11/19 22:44:52,0.11,14
154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.72740 140.98518,37.71603 140.99955,37.71603 140.99955,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",269,福島県,,南相馬市,2016/11/19 22:41:13,2016/11/19 23:14:13,0.09,6
155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.98518,37.73876 140.98518,37.72740 140.99955,37.72740 140.99955,37.73876</coordinates></LinearRing></outerBoundaryIs></Polygon>",101,福島県,,相馬市,2016/11/19 23:07:18,2016/11/19 23:14:59,0.08,4
156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.52247 140.99955,37.51107 141.01393,37.51107 141.01393,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",259,福島県,,南相馬市,2016/09/02 19:44:55,2016/09/02 19:58:33,0.12,9
157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.53387 140.99955,37.52247 141.01393,37.52247 141.01393,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",457,福島県,,南相馬市,2016/09/02 19:53:53,2016/09/02 20:09:52,0.12,10
158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.54527 140.99955,37.53387 141.01393,37.53387 141.01393,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",526,福島県,,南相馬市,2016/09/02 20:01:45,2016/09/03 00:52:42,0.14,13
159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.55666 140.99955,37.54527 141.01393,37.54527 141.01393,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",404,福島県,,南相馬市,2016/09/03 00:10:48,2016/09/03 00:55:03,0.13,10
160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.56806 140.99955,37.55666 141.01393,37.55666 141.01393,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",500,福島県,,南相馬市,2016/06/26 01:00:31,2016/12/25 21:31:55,0.10,10
161,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.57945 140.99955,37.56806 141.01393,37.56806 141.01393,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",588,福島県,,南相馬市,2016/06/26 00:53:43,2016/12/25 21:33:08,0.13,16
162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.59084 140.99955,37.57945 141.01393,37.57945 141.01393,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",631,福島県,,南相馬市,2016/09/03 01:04:25,2016/12/25 21:34:43,0.11,16
163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.60223 140.99955,37.59084 141.01393,37.59084 141.01393,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",963,福島県,,南相馬市,2016/10/24 00:09:57,2016/12/25 21:36:37,0.10,12
164,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.61362 140.99955,37.60223 141.01393,37.60223 141.01393,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",719,福島県,,南相馬市,2016/11/13 23:04:03,2016/12/25 21:38:14,0.10,18
165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.62500 140.99955,37.61362 141.01393,37.61362 141.01393,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",964,福島県,,南相馬市,2016/11/13 22:52:46,2016/12/25 23:38:17,0.09,18
166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.63639 140.99955,37.62500 141.01393,37.62500 141.01393,37.63639</coordinates></LinearRing></outerBoundaryIs></Polygon>",669,福島県,,南相馬市,2016/11/13 22:49:53,2016/12/25 23:40:12,0.09,15
167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.64777 140.99955,37.63639 141.01393,37.63639 141.01393,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",473,福島県,,南相馬市,2016/11/14 00:14:35,2016/12/25 23:42:52,0.08,11
168,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.65915 140.99955,37.64777 141.01393,37.64777 141.01393,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",844,福島県,,南相馬市,2016/11/14 00:28:18,2016/12/25 23:59:42,0.10,16
169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.67053 140.99955,37.65915 141.01393,37.65915 141.01393,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",457,福島県,,南相馬市,2016/11/14 00:36:26,2016/11/14 01:31:30,0.09,13
170,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.68191 140.99955,37.67053 141.01393,37.67053 141.01393,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",751,福島県,,南相馬市,2016/11/14 01:25:45,2016/11/19 20:37:44,0.09,13
171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.69328 140.99955,37.68191 141.01393,37.68191 141.01393,37.69328</coordinates></LinearRing></outerBoundaryIs></Polygon>",174,福島県,,南相馬市,2016/11/19 20:42:14,2016/11/19 20:58:34,0.07,10
172,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.70465 140.99955,37.69328 141.01393,37.69328 141.01393,37.70465</coordinates></LinearRing></outerBoundaryIs></Polygon>",171,福島県,,南相馬市,2016/11/19 20:45:15,2016/11/19 20:57:39,0.08,9
173,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.71603 140.99955,37.70465 141.01393,37.70465 141.01393,37.71603</coordinates></LinearRing></outerBoundaryIs></Polygon>",326,福島県,,南相馬市,2016/11/19 21:23:41,2016/11/19 21:48:55,0.09,14
174,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.99955,37.72740 140.99955,37.71603 141.01393,37.71603 141.01393,37.72740</coordinates></LinearRing></outerBoundaryIs></Polygon>",180,福島県,,相馬市,2016/11/19 21:42:35,2016/11/19 21:46:10,0.08,5
175,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.52247 141.01393,37.51107 141.02830,37.51107 141.02830,37.52247</coordinates></LinearRing></outerBoundaryIs></Polygon>",214,福島県,,南相馬市,2016/09/02 19:47:18,2016/09/02 19:52:35,0.12,9
176,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.53387 141.01393,37.52247 141.02830,37.52247 141.02830,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",150,福島県,,南相馬市,2016/09/02 19:49:53,2016/09/03 00:34:51,0.09,9
177,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.54527 141.01393,37.53387 141.02830,37.53387 141.02830,37.54527</coordinates></LinearRing></outerBoundaryIs></Polygon>",242,福島県,,南相馬市,2016/09/03 00:27:54,2016/09/03 00:38:02,0.14,14
178,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.55666 141.01393,37.54527 141.02830,37.54527 141.02830,37.55666</coordinates></LinearRing></outerBoundaryIs></Polygon>",336,福島県,,南相馬市,2016/09/03 00:25:47,2016/09/03 00:56:25,0.09,8
179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.56806 141.01393,37.55666 141.02830,37.55666 141.02830,37.56806</coordinates></LinearRing></outerBoundaryIs></Polygon>",98,福島県,,南相馬市,2016/09/03 00:43:08,2016/09/03 00:58:16,0.08,8
180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.57945 141.01393,37.56806 141.02830,37.56806 141.02830,37.57945</coordinates></LinearRing></outerBoundaryIs></Polygon>",225,福島県,,南相馬市,2016/09/03 00:58:17,2016/09/03 01:12:58,0.09,13
181,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.59084 141.01393,37.57945 141.02830,37.57945 141.02830,37.59084</coordinates></LinearRing></outerBoundaryIs></Polygon>",103,福島県,,南相馬市,2016/09/03 01:06:14,2016/09/03 01:12:27,0.09,7
182,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.60223 141.01393,37.59084 141.02830,37.59084 141.02830,37.60223</coordinates></LinearRing></outerBoundaryIs></Polygon>",442,福島県,,南相馬市,2016/10/24 00:29:55,2016/11/13 23:16:03,0.11,19
183,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.61362 141.01393,37.60223 141.02830,37.60223 141.02830,37.61362</coordinates></LinearRing></outerBoundaryIs></Polygon>",224,福島県,,南相馬市,2016/11/13 23:06:07,2016/11/13 23:29:34,0.09,16
184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.62500 141.01393,37.61362 141.02830,37.61362 141.02830,37.62500</coordinates></LinearRing></outerBoundaryIs></Polygon>",115,福島県,,南相馬市,2016/11/13 23:29:36,2016/11/13 23:32:24,0.07,9
185,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.64777 141.01393,37.63639 141.02830,37.63639 141.02830,37.64777</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,福島県,,南相馬市,2016/11/14 00:17:46,2016/11/14 00:27:42,0.09,11
186,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.65915 141.01393,37.64777 141.02830,37.64777 141.02830,37.65915</coordinates></LinearRing></outerBoundaryIs></Polygon>",307,Error,Error,Error,2016/11/14 00:27:44,2016/12/25 23:57:48,0.10,11
187,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.67053 141.01393,37.65915 141.02830,37.65915 141.02830,37.67053</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2016/11/14 00:49:31,2016/11/14 00:50:15,0.07,8
188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.01393,37.68191 141.01393,37.67053 141.02830,37.67053 141.02830,37.68191</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,Error,Error,Error,2016/11/14 01:35:04,2016/11/14 01:36:16,0.11,19
189,"<Polygon><outerBoundaryIs><LinearRing><coordinates>141.02830,37.53387 141.02830,37.52247 141.04267,37.52247 141.04267,37.53387</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,Error,Error,Error,2016/09/03 00:34:53,2016/09/03 00:35:51,0.08,9
