FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
2980,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.61664 140.94476,37.61593 140.94565,37.61593 140.94565,37.61664</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:18:46,2016/11/05 23:18:46,0.15,58
2981,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.61807 140.94476,37.61736 140.94565,37.61736 140.94565,37.61807</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/10/31 00:28:11,2016/11/05 23:15:02,0.13,56
2982,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.61878 140.94476,37.61807 140.94565,37.61807 140.94565,37.61878</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/11/05 23:15:03,2016/11/05 23:15:09,0.17,52
2983,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62020 140.94476,37.61949 140.94565,37.61949 140.94565,37.62020</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:12:32,2016/11/05 23:12:32,0.10,54
2984,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62091 140.94476,37.62020 140.94565,37.62020 140.94565,37.62091</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/11/05 23:12:21,2016/11/05 23:12:31,0.14,54
2985,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62163 140.94476,37.62091 140.94565,37.62091 140.94565,37.62163</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/10/31 00:32:53,2016/10/31 00:33:00,0.11,54
2986,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62234 140.94476,37.62163 140.94565,37.62163 140.94565,37.62234</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/10/31 00:32:51,2016/10/31 00:32:51,0.15,54
2987,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62305 140.94476,37.62234 140.94565,37.62234 140.94565,37.62305</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/05 23:10:15,2016/11/05 23:10:23,0.12,54
2988,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62376 140.94476,37.62305 140.94565,37.62305 140.94565,37.62376</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/11/05 23:10:24,2016/11/05 23:10:26,0.10,55
2989,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62518 140.94476,37.62447 140.94565,37.62447 140.94565,37.62518</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2016/10/31 00:44:50,2016/11/05 22:49:41,0.11,53
2990,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62589 140.94476,37.62518 140.94565,37.62518 140.94565,37.62589</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/10/31 00:44:59,2016/10/31 00:44:59,0.13,50
2991,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.62874 140.94476,37.62803 140.94565,37.62803 140.94565,37.62874</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/11/06 00:47:51,2016/11/06 01:22:50,0.10,47
2992,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63016 140.94476,37.62945 140.94565,37.62945 140.94565,37.63016</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/06 01:22:14,2016/11/06 01:22:20,0.11,48
2993,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63087 140.94476,37.63016 140.94565,37.63016 140.94565,37.63087</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/06 01:21:56,2016/11/06 01:22:12,0.12,46
2994,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63159 140.94476,37.63087 140.94565,37.63087 140.94565,37.63159</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/06 01:21:47,2016/11/06 01:21:54,0.13,45
2995,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63301 140.94476,37.63230 140.94565,37.63230 140.94565,37.63301</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/11/06 01:28:57,2016/11/06 01:29:02,0.11,44
2996,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63372 140.94476,37.63301 140.94565,37.63301 140.94565,37.63372</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/06 01:28:50,2016/11/06 01:29:08,0.12,44
2997,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63585 140.94476,37.63514 140.94565,37.63514 140.94565,37.63585</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/11/06 01:27:09,2016/11/06 01:30:06,0.11,39
2998,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.63657 140.94476,37.63585 140.94565,37.63585 140.94565,37.63657</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2016/09/03 01:46:05,2016/12/02 19:00:59,0.11,41
2999,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64083 140.94476,37.64012 140.94565,37.64012 140.94565,37.64083</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/12/04 20:59:34,2016/12/25 22:57:23,0.15,38
3000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64226 140.94476,37.64155 140.94565,37.64155 140.94565,37.64226</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/12/04 20:58:42,2016/12/04 20:58:44,0.14,35
3001,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64297 140.94476,37.64226 140.94565,37.64226 140.94565,37.64297</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/12/04 20:58:25,2016/12/04 20:58:41,0.18,35
3002,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64368 140.94476,37.64297 140.94565,37.64297 140.94565,37.64368</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/12/04 20:54:35,2016/12/04 20:55:18,0.20,39
3003,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64652 140.94476,37.64581 140.94565,37.64581 140.94565,37.64652</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/12/04 20:47:14,2016/12/04 20:47:14,0.12,33
3004,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64724 140.94476,37.64652 140.94565,37.64652 140.94565,37.64724</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/12/04 20:31:04,2016/12/04 20:50:37,0.15,34
3005,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64795 140.94476,37.64724 140.94565,37.64724 140.94565,37.64795</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2016/12/04 20:30:56,2016/12/04 20:50:29,0.15,32
3006,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64866 140.94476,37.64795 140.94565,37.64795 140.94565,37.64866</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/12/04 20:28:34,2016/12/04 20:30:55,0.14,33
3007,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.64937 140.94476,37.64866 140.94565,37.64866 140.94565,37.64937</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/12/04 20:28:28,2016/12/04 20:28:33,0.13,33
3008,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65008 140.94476,37.64937 140.94565,37.64937 140.94565,37.65008</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/12/04 20:28:20,2016/12/04 20:28:27,0.15,33
3009,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65079 140.94476,37.65008 140.94565,37.65008 140.94565,37.65079</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2016/12/02 20:04:14,2016/12/04 20:28:18,0.14,31
3010,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65150 140.94476,37.65079 140.94565,37.65079 140.94565,37.65150</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2016/11/20 01:59:24,2016/12/25 22:24:02,0.13,31
3011,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65221 140.94476,37.65150 140.94565,37.65150 140.94565,37.65221</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/11/20 01:59:17,2016/12/25 22:24:07,0.13,31
3012,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65577 140.94476,37.65506 140.94565,37.65506 140.94565,37.65577</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/12/03 01:40:41,2016/12/04 20:16:33,0.17,34
3013,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.65790 140.94476,37.65719 140.94565,37.65719 140.94565,37.65790</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/12/03 01:45:41,2016/12/03 01:45:47,0.18,31
3014,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.66075 140.94476,37.66004 140.94565,37.66004 140.94565,37.66075</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/03 01:27:23,2016/12/03 01:43:10,0.16,31
3015,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.66928 140.94476,37.66857 140.94565,37.66857 140.94565,37.66928</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/02 23:12:33,2016/12/02 23:16:00,0.15,48
3016,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.67070 140.94476,37.66999 140.94565,37.66999 140.94565,37.67070</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/02 21:11:54,2016/12/02 21:12:04,0.21,51
3017,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.67284 140.94476,37.67213 140.94565,37.67213 140.94565,37.67284</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/12/02 21:12:43,2016/12/02 23:00:44,0.18,50
3018,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.67355 140.94476,37.67284 140.94565,37.67284 140.94565,37.67355</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/12/02 21:12:47,2016/12/02 23:00:49,0.17,50
3019,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.67426 140.94476,37.67355 140.94565,37.67355 140.94565,37.67426</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/12/02 23:01:10,2016/12/02 23:01:17,0.19,47
3020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.68279 140.94476,37.68208 140.94565,37.68208 140.94565,37.68279</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/12/02 21:17:21,2016/12/02 21:17:22,0.19,54
3021,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.68350 140.94476,37.68279 140.94565,37.68279 140.94565,37.68350</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/12/02 21:17:24,2016/12/02 21:17:28,0.17,54
3022,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69061 140.94476,37.68990 140.94565,37.68990 140.94565,37.69061</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/11/27 01:10:01,2016/11/27 01:10:02,0.14,45
3023,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69132 140.94476,37.69061 140.94565,37.69061 140.94565,37.69132</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2016/11/27 01:10:03,2016/12/02 21:58:32,0.13,42
3024,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69203 140.94476,37.69132 140.94565,37.69132 140.94565,37.69203</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/11/27 01:10:19,2016/11/27 01:10:26,0.13,38
3025,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69274 140.94476,37.69203 140.94565,37.69203 140.94565,37.69274</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/11/27 01:10:27,2016/11/27 01:10:30,0.10,36
3026,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69417 140.94476,37.69345 140.94565,37.69345 140.94565,37.69417</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/11/26 21:59:33,2016/11/26 21:59:38,0.11,34
3027,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69701 140.94476,37.69630 140.94565,37.69630 140.94565,37.69701</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/11/27 00:58:46,2016/11/27 00:58:49,0.16,31
3028,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69772 140.94476,37.69701 140.94565,37.69701 140.94565,37.69772</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/11/27 00:57:55,2016/11/27 01:16:43,0.13,30
3029,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69843 140.94476,37.69772 140.94565,37.69772 140.94565,37.69843</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2016/11/27 01:12:53,2016/11/27 01:16:41,0.13,29
3030,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.69914 140.94476,37.69843 140.94565,37.69843 140.94565,37.69914</coordinates></LinearRing></outerBoundaryIs></Polygon>",41,福島県,,南相馬市,2016/11/26 23:03:47,2016/11/27 01:16:31,0.12,28
3031,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.70341 140.94476,37.70269 140.94565,37.70269 140.94565,37.70341</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/26 23:01:06,2016/11/26 23:01:12,0.11,27
3032,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.70412 140.94476,37.70341 140.94565,37.70341 140.94565,37.70412</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/26 23:01:00,2016/11/26 23:01:05,0.14,26
3033,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.71122 140.94476,37.71051 140.94565,37.71051 140.94565,37.71122</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/11/26 21:25:36,2016/11/26 22:20:48,0.12,20
3034,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.71407 140.94476,37.71336 140.94565,37.71336 140.94565,37.71407</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/11/26 21:22:56,2016/11/26 21:23:02,0.13,20
3035,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.72188 140.94476,37.72117 140.94565,37.72117 140.94565,37.72188</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/20 00:15:04,2016/11/20 00:15:13,0.13,22
3036,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.72401 140.94476,37.72330 140.94565,37.72330 140.94565,37.72401</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/11/20 00:12:41,2016/11/26 21:16:44,0.12,29
3037,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94476,37.74391 140.94476,37.74320 140.94565,37.74320 140.94565,37.74391</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/20 00:37:09,2016/11/20 00:37:17,0.12,37
3038,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53121 140.94565,37.53049 140.94655,37.53049 140.94655,37.53121</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/09/02 23:35:15,2016/12/30 00:23:24,0.91,61
3039,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53192 140.94565,37.53121 140.94655,37.53121 140.94655,37.53192</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/09/02 23:35:08,2016/12/30 00:23:17,0.92,60
3040,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53263 140.94565,37.53192 140.94655,37.53192 140.94655,37.53263</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2016/09/02 23:35:03,2016/12/30 00:23:02,0.89,61
3041,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53334 140.94565,37.53263 140.94655,37.53263 140.94655,37.53334</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2016/09/02 23:34:56,2016/12/30 00:22:51,0.75,67
3042,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53406 140.94565,37.53334 140.94655,37.53334 140.94655,37.53406</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,福島県,,南相馬市,2016/09/02 23:34:49,2016/12/30 00:22:38,0.50,69
3043,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53477 140.94565,37.53406 140.94655,37.53406 140.94655,37.53477</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/12/29 23:39:29,2016/12/29 23:53:22,0.63,68
3044,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53691 140.94565,37.53619 140.94655,37.53619 140.94655,37.53691</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/09/02 23:34:10,2016/09/02 23:34:13,0.51,68
3045,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53762 140.94565,37.53691 140.94655,37.53691 140.94655,37.53762</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/09/02 23:34:05,2016/09/02 23:34:09,0.53,67
3046,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.54617 140.94565,37.54545 140.94655,37.54545 140.94655,37.54617</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/09/02 23:17:03,2016/09/02 23:17:08,0.22,53
3047,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.54688 140.94565,37.54617 140.94655,37.54617 140.94655,37.54688</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/09/02 23:17:00,2016/09/02 23:17:01,0.21,53
3048,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55044 140.94565,37.54973 140.94655,37.54973 140.94655,37.55044</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/09/02 23:26:27,2016/10/23 23:34:50,0.28,64
3049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55400 140.94565,37.55329 140.94655,37.55329 140.94655,37.55400</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/09/02 22:57:49,2016/10/23 23:36:23,0.36,68
3050,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55471 140.94565,37.55400 140.94655,37.55400 140.94655,37.55471</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/09/02 22:57:40,2016/10/23 23:36:28,0.47,59
3051,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55542 140.94565,37.55471 140.94655,37.55471 140.94655,37.55542</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/09/02 22:57:35,2016/10/23 23:36:40,0.43,49
3052,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55614 140.94565,37.55542 140.94655,37.55542 140.94655,37.55614</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/09/02 22:57:17,2016/10/23 23:37:00,0.35,52
3053,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55685 140.94565,37.55614 140.94655,37.55614 140.94655,37.55685</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/09/02 22:57:09,2016/10/23 23:37:11,0.33,52
3054,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56041 140.94565,37.55970 140.94655,37.55970 140.94655,37.56041</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/09/02 22:55:47,2016/09/02 22:55:49,0.35,40
3055,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56112 140.94565,37.56041 140.94655,37.56041 140.94655,37.56112</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/09/02 22:55:39,2016/09/02 22:55:46,0.34,42
3056,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56183 140.94565,37.56112 140.94655,37.56112 140.94655,37.56183</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/09/02 22:55:29,2016/09/02 22:55:37,0.35,46
3057,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56255 140.94565,37.56183 140.94655,37.56183 140.94655,37.56255</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2016/09/02 22:55:17,2016/09/02 22:55:28,0.25,50
3058,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57465 140.94565,37.57394 140.94655,37.57394 140.94655,37.57465</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/10/23 23:08:04,2016/10/23 23:08:04,0.23,36
3059,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57536 140.94565,37.57465 140.94655,37.57465 140.94655,37.57536</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/10/23 23:07:03,2016/10/23 23:26:38,0.24,37
3060,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58177 140.94565,37.58106 140.94655,37.58106 140.94655,37.58177</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/10/23 23:22:21,2016/10/23 23:22:32,0.21,41
3061,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58319 140.94565,37.58248 140.94655,37.58248 140.94655,37.58319</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/09/02 22:44:22,2016/09/02 22:44:23,0.17,51
3062,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58391 140.94565,37.58319 140.94655,37.58319 140.94655,37.58391</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/09/02 22:44:14,2016/09/02 22:44:21,0.21,52
3063,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.60028 140.94565,37.59957 140.94655,37.59957 140.94655,37.60028</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/09/03 01:26:07,2016/09/03 01:26:12,0.18,38
3064,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.60455 140.94565,37.60384 140.94655,37.60384 140.94655,37.60455</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/10/30 23:51:53,2016/10/30 23:51:59,0.23,35
3065,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61095 140.94565,37.61024 140.94655,37.61024 140.94655,37.61095</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/10/31 00:10:24,2016/11/05 23:21:10,0.15,62
3066,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61166 140.94565,37.61095 140.94655,37.61095 140.94655,37.61166</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/10/31 00:10:27,2016/11/05 23:21:03,0.17,61
3067,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61238 140.94565,37.61166 140.94655,37.61166 140.94655,37.61238</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/10/31 00:10:35,2016/11/05 23:20:52,0.15,61
3068,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61451 140.94565,37.61380 140.94655,37.61380 140.94655,37.61451</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/10/31 00:16:33,2016/10/31 00:16:34,0.14,60
3069,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61522 140.94565,37.61451 140.94655,37.61451 140.94655,37.61522</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/10/31 00:16:15,2016/11/05 23:19:06,0.15,60
3070,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61593 140.94565,37.61522 140.94655,37.61522 140.94655,37.61593</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:18:57,2016/11/05 23:18:57,0.13,58
3071,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61736 140.94565,37.61664 140.94655,37.61664 140.94655,37.61736</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/11/05 23:14:38,2016/11/05 23:14:43,0.16,55
3072,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61807 140.94565,37.61736 140.94655,37.61736 140.94655,37.61807</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/05 23:14:44,2016/11/05 23:14:50,0.14,55
3073,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61878 140.94565,37.61807 140.94655,37.61807 140.94655,37.61878</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/10/31 00:28:20,2016/10/31 00:28:27,0.12,55
3074,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61949 140.94565,37.61878 140.94655,37.61878 140.94655,37.61949</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:12:45,2016/11/05 23:12:45,0.13,54
3075,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62020 140.94565,37.61949 140.94655,37.61949 140.94655,37.62020</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/11/05 23:12:34,2016/11/05 23:12:42,0.12,54
3076,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62234 140.94565,37.62163 140.94655,37.62163 140.94655,37.62234</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/10/31 00:32:41,2016/11/05 23:10:11,0.12,52
