FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
97,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.53891 140.92050,37.53321 140.92769,37.53321 140.92769,37.53891</coordinates></LinearRing></outerBoundaryIs></Polygon>",78,福島県,,南相馬市,2016/09/02 23:20:37,2016/09/02 23:22:16,0.59,99
98,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.55600 140.92050,37.55031 140.92769,37.55031 140.92769,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/10/23 23:31:18,2016/10/23 23:31:26,0.55,98
99,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.56170 140.92050,37.55600 140.92769,37.55600 140.92769,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/10/23 23:30:45,2016/10/23 23:31:16,0.38,89
100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.57879 140.92050,37.57309 140.92769,37.57309 140.92769,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/09/02 22:37:24,2016/09/02 22:37:24,0.36,113
101,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.58448 140.92050,37.57879 140.92769,37.57879 140.92769,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",113,福島県,,南相馬市,2016/09/02 22:36:12,2016/09/02 22:40:24,0.43,103
102,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.59587 140.92050,37.59018 140.92769,37.59018 140.92769,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",159,福島県,,南相馬市,2016/09/02 22:30:56,2016/10/30 23:34:19,0.25,98
103,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.60157 140.92050,37.59587 140.92769,37.59587 140.92769,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",338,福島県,,南相馬市,2016/09/02 22:29:29,2016/10/31 00:00:28,0.26,76
104,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.60726 140.92050,37.60157 140.92769,37.60157 140.92769,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",255,福島県,,南相馬市,2016/09/02 22:29:01,2016/10/31 00:03:25,0.22,86
105,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.61296 140.92050,37.60726 140.92769,37.60726 140.92769,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",302,福島県,,南相馬市,2016/09/03 01:37:27,2016/11/06 00:23:46,0.21,81
106,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.61865 140.92050,37.61296 140.92769,37.61296 140.92769,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",178,福島県,,南相馬市,2016/09/03 01:39:01,2016/11/06 00:20:33,0.21,78
107,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.62434 140.92050,37.61865 140.92769,37.61865 140.92769,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2016/11/05 23:45:38,2016/11/06 00:18:43,0.20,68
108,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.63003 140.92050,37.62434 140.92769,37.62434 140.92769,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",243,福島県,,南相馬市,2016/11/05 23:40:18,2016/11/06 00:35:23,0.16,61
109,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.63572 140.92050,37.63003 140.92769,37.63003 140.92769,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",254,福島県,,南相馬市,2016/10/30 22:26:02,2016/11/26 18:21:20,0.16,61
110,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.64142 140.92050,37.63572 140.92769,37.63572 140.92769,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",174,福島県,,南相馬市,2016/11/05 23:53:38,2016/11/06 00:11:48,0.19,60
111,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.64711 140.92050,37.64142 140.92769,37.64142 140.92769,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/11/05 23:55:04,2016/11/05 23:55:07,0.17,56
112,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.65280 140.92050,37.64711 140.92769,37.64711 140.92769,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",192,福島県,,南相馬市,2016/12/02 19:09:45,2016/12/25 22:54:32,0.18,50
113,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.65849 140.92050,37.65280 140.92769,37.65280 140.92769,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",89,福島県,,南相馬市,2016/12/02 19:09:16,2016/12/25 22:52:59,0.20,44
114,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.66418 140.92050,37.65849 140.92769,37.65849 140.92769,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",154,福島県,,南相馬市,2016/11/20 01:54:51,2016/12/02 20:21:51,0.19,44
115,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.66986 140.92050,37.66418 140.92769,37.66418 140.92769,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",287,福島県,,南相馬市,2016/12/02 19:38:20,2016/12/25 22:48:07,0.19,45
116,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.67555 140.92050,37.66986 140.92769,37.66986 140.92769,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",166,福島県,,南相馬市,2016/12/02 20:26:51,2016/12/02 20:41:44,0.21,61
117,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.68124 140.92050,37.67555 140.92769,37.67555 140.92769,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/02 20:28:36,2016/12/02 20:29:44,0.20,68
118,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.68693 140.92050,37.68124 140.92769,37.68124 140.92769,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",84,福島県,,南相馬市,2016/12/02 20:30:18,2016/12/02 20:33:07,0.19,68
119,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.69262 140.92050,37.68693 140.92769,37.68693 140.92769,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",251,福島県,,南相馬市,2016/11/26 20:27:03,2016/12/02 20:34:28,0.17,49
120,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.69830 140.92050,37.69262 140.92769,37.69262 140.92769,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",48,福島県,,南相馬市,2016/11/26 20:29:37,2016/11/26 22:11:52,0.19,41
121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.70967 140.92050,37.70399 140.92769,37.70399 140.92769,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/11/26 20:35:24,2016/11/26 20:42:26,0.16,40
122,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.71536 140.92050,37.70967 140.92769,37.70967 140.92769,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/11/26 20:35:35,2016/11/26 20:42:18,0.16,47
123,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.72673 140.92050,37.72104 140.92769,37.72104 140.92769,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",202,福島県,,南相馬市,2016/11/20 00:59:30,2016/11/26 20:56:48,0.13,32
124,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.73810 140.92050,37.73241 140.92769,37.73241 140.92769,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",227,福島県,,南相馬市,2016/11/20 00:41:48,2016/11/20 01:10:55,0.12,38
125,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92050,37.74378 140.92050,37.73810 140.92769,37.73810 140.92769,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,相馬市,2016/11/20 00:41:30,2016/11/20 00:55:29,0.14,48
126,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.53891 140.92769,37.53321 140.93488,37.53321 140.93488,37.53891</coordinates></LinearRing></outerBoundaryIs></Polygon>",93,福島県,,南相馬市,2016/09/02 23:19:26,2016/09/02 23:23:03,0.44,84
127,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.54461 140.92769,37.53891 140.93488,37.53891 140.93488,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/09/02 23:19:12,2016/09/02 23:23:13,0.45,72
128,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.55031 140.92769,37.54461 140.93488,37.54461 140.93488,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/09/02 23:24:45,2016/10/23 23:33:18,0.35,77
129,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.55600 140.92769,37.55031 140.93488,37.55031 140.93488,37.55600</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2016/10/23 23:31:28,2016/10/23 23:32:26,0.43,91
130,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.56170 140.92769,37.55600 140.93488,37.55600 140.93488,37.56170</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/10/23 23:30:26,2016/10/23 23:30:44,0.28,87
131,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.56740 140.92769,37.56170 140.93488,37.56170 140.93488,37.56740</coordinates></LinearRing></outerBoundaryIs></Polygon>",45,福島県,,南相馬市,2016/10/23 23:29:32,2016/10/23 23:30:25,0.27,79
132,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.57309 140.92769,37.56740 140.93488,37.56740 140.93488,37.57309</coordinates></LinearRing></outerBoundaryIs></Polygon>",137,福島県,,南相馬市,2016/10/23 23:10:52,2016/10/23 23:29:30,0.25,76
133,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.57879 140.92769,37.57309 140.93488,37.57309 140.93488,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",132,福島県,,南相馬市,2016/10/23 23:09:53,2016/10/23 23:28:37,0.29,65
134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.58448 140.92769,37.57879 140.93488,37.57879 140.93488,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",189,福島県,,南相馬市,2016/09/02 22:34:49,2016/10/30 23:20:13,0.33,79
135,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.59018 140.92769,37.58448 140.93488,37.58448 140.93488,37.59018</coordinates></LinearRing></outerBoundaryIs></Polygon>",237,福島県,,南相馬市,2016/09/02 22:33:09,2016/10/30 23:21:40,0.23,74
136,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.59587 140.92769,37.59018 140.93488,37.59018 140.93488,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",396,福島県,,南相馬市,2016/09/02 22:31:53,2016/10/30 23:35:23,0.24,124
137,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.60157 140.92769,37.59587 140.93488,37.59587 140.93488,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",79,福島県,,南相馬市,2016/09/03 01:27:35,2016/10/30 23:54:17,0.23,54
138,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.60726 140.92769,37.60157 140.93488,37.60157 140.93488,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",230,福島県,,南相馬市,2016/09/02 22:28:13,2016/10/31 00:07:28,0.19,75
139,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.61296 140.92769,37.60726 140.93488,37.60726 140.93488,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",165,福島県,,南相馬市,2016/09/02 22:27:44,2016/11/06 00:24:07,0.17,73
140,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.61865 140.92769,37.61296 140.93488,37.61296 140.93488,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",309,福島県,,南相馬市,2016/09/03 01:39:32,2016/11/06 00:24:57,0.19,68
141,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.62434 140.92769,37.61865 140.93488,37.61865 140.93488,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",178,福島県,,南相馬市,2016/09/03 01:40:34,2016/11/06 00:25:38,0.19,62
142,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.63003 140.92769,37.62434 140.93488,37.62434 140.93488,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",99,福島県,,南相馬市,2016/09/03 01:42:12,2016/11/06 00:32:49,0.17,56
143,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.63572 140.92769,37.63003 140.93488,37.63003 140.93488,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",406,福島県,,南相馬市,2016/10/30 22:25:00,2016/11/26 18:20:33,0.15,53
144,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.64142 140.92769,37.63572 140.93488,37.63572 140.93488,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",179,福島県,,南相馬市,2016/11/06 00:01:38,2016/11/06 00:14:13,0.18,50
145,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.64711 140.92769,37.64142 140.93488,37.64142 140.93488,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",190,福島県,,南相馬市,2016/11/05 23:55:09,2016/12/25 22:56:02,0.14,48
146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.65280 140.92769,37.64711 140.93488,37.64711 140.93488,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",172,福島県,,南相馬市,2016/12/02 19:06:09,2016/12/25 22:55:27,0.16,44
147,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.65849 140.92769,37.65280 140.93488,37.65280 140.93488,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",762,福島県,,南相馬市,2016/11/20 01:57:28,2016/12/25 22:52:36,0.15,41
148,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.66418 140.92769,37.65849 140.93488,37.65849 140.93488,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",573,福島県,,南相馬市,2016/11/20 01:56:06,2016/12/25 22:50:44,0.16,40
149,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.66986 140.92769,37.66418 140.93488,37.66418 140.93488,37.66986</coordinates></LinearRing></outerBoundaryIs></Polygon>",368,福島県,,南相馬市,2016/12/02 19:39:10,2016/12/25 22:49:21,0.15,41
150,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.67555 140.92769,37.66986 140.93488,37.66986 140.93488,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",207,福島県,,南相馬市,2016/12/02 20:37:48,2016/12/02 21:02:19,0.17,46
151,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.68124 140.92769,37.67555 140.93488,37.67555 140.93488,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",95,福島県,,南相馬市,2016/12/02 20:37:02,2016/12/02 21:08:11,0.17,75
152,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.68693 140.92769,37.68124 140.93488,37.68124 140.93488,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",87,福島県,,南相馬市,2016/11/27 01:05:34,2016/12/02 20:37:00,0.18,62
153,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.69262 140.92769,37.68693 140.93488,37.68693 140.93488,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",182,福島県,,南相馬市,2016/11/26 22:00:50,2016/12/02 20:36:11,0.14,46
154,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.69830 140.92769,37.69262 140.93488,37.69262 140.93488,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",230,福島県,,南相馬市,2016/11/26 20:30:37,2016/11/27 00:53:40,0.14,37
155,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.70399 140.92769,37.69830 140.93488,37.69830 140.93488,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/11/26 20:32:46,2016/11/26 20:33:35,0.16,43
156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.70967 140.92769,37.70399 140.93488,37.70399 140.93488,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,福島県,,南相馬市,2016/11/26 20:33:37,2016/11/26 21:07:46,0.13,37
157,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.71536 140.92769,37.70967 140.93488,37.70967 140.93488,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",118,福島県,,南相馬市,2016/11/26 20:42:44,2016/11/26 21:10:33,0.12,40
158,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.72104 140.92769,37.71536 140.93488,37.71536 140.93488,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",151,福島県,,南相馬市,2016/11/26 20:43:35,2016/11/26 21:09:53,0.12,29
159,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.72673 140.92769,37.72104 140.93488,37.72104 140.93488,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",306,福島県,,南相馬市,2016/11/20 00:58:23,2016/11/26 21:00:46,0.11,30
160,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.73241 140.92769,37.72673 140.93488,37.72673 140.93488,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2016/11/20 00:44:38,2016/11/20 00:58:21,0.12,31
161,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.73810 140.92769,37.73241 140.93488,37.73241 140.93488,37.73810</coordinates></LinearRing></outerBoundaryIs></Polygon>",138,福島県,,南相馬市,2016/11/20 00:41:59,2016/11/20 01:10:07,0.13,36
162,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.74378 140.92769,37.73810 140.93488,37.73810 140.93488,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",50,福島県,,南相馬市,2016/11/20 00:40:14,2016/11/20 00:41:29,0.12,55
163,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.92769,37.74946 140.92769,37.74378 140.93488,37.74378 140.93488,37.74946</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,相馬市,2016/11/20 00:40:05,2016/11/20 00:40:13,0.13,40
164,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.54461 140.93488,37.53891 140.94206,37.53891 140.94206,37.54461</coordinates></LinearRing></outerBoundaryIs></Polygon>",106,福島県,,南相馬市,2016/09/02 23:17:50,2016/09/02 23:24:08,0.39,66
165,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.55031 140.93488,37.54461 140.94206,37.54461 140.94206,37.55031</coordinates></LinearRing></outerBoundaryIs></Polygon>",123,福島県,,南相馬市,2016/09/02 23:24:09,2016/10/23 23:34:16,0.32,71
166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.57879 140.93488,37.57309 140.94206,37.57309 140.94206,37.57879</coordinates></LinearRing></outerBoundaryIs></Polygon>",222,福島県,,南相馬市,2016/10/23 23:08:47,2016/10/23 23:28:17,0.23,62
167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.58448 140.93488,37.57879 140.94206,37.57879 140.94206,37.58448</coordinates></LinearRing></outerBoundaryIs></Polygon>",179,福島県,,南相馬市,2016/09/02 22:43:14,2016/10/30 23:19:54,0.22,65
168,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.59018 140.93488,37.58448 140.94206,37.58448 140.94206,37.59018</coordinates></LinearRing></outerBoundaryIs></Polygon>",121,福島県,,南相馬市,2016/09/02 22:33:11,2016/10/30 23:21:35,0.29,93
169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.59587 140.93488,37.59018 140.94206,37.59018 140.94206,37.59587</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/10/30 23:35:25,2016/10/30 23:36:34,0.33,102
170,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.60157 140.93488,37.59587 140.94206,37.59587 140.94206,37.60157</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/09/03 01:26:39,2016/09/03 01:27:34,0.23,44
171,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.60726 140.93488,37.60157 140.94206,37.60157 140.94206,37.60726</coordinates></LinearRing></outerBoundaryIs></Polygon>",97,福島県,,南相馬市,2016/10/30 23:52:27,2016/10/31 00:21:59,0.20,57
172,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.61296 140.93488,37.60726 140.94206,37.60726 140.94206,37.61296</coordinates></LinearRing></outerBoundaryIs></Polygon>",393,福島県,,南相馬市,2016/10/31 00:04:45,2016/10/31 00:40:31,0.16,67
173,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.61865 140.93488,37.61296 140.94206,37.61296 140.94206,37.61865</coordinates></LinearRing></outerBoundaryIs></Polygon>",195,福島県,,南相馬市,2016/10/31 00:27:20,2016/11/05 23:23:33,0.15,63
174,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.62434 140.93488,37.61865 140.94206,37.61865 140.94206,37.62434</coordinates></LinearRing></outerBoundaryIs></Polygon>",137,福島県,,南相馬市,2016/09/03 01:42:17,2016/11/06 00:25:48,0.14,59
175,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.63003 140.93488,37.62434 140.94206,37.62434 140.94206,37.63003</coordinates></LinearRing></outerBoundaryIs></Polygon>",281,福島県,,南相馬市,2016/09/03 01:42:32,2016/11/06 01:24:10,0.14,51
176,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.63572 140.93488,37.63003 140.94206,37.63003 140.94206,37.63572</coordinates></LinearRing></outerBoundaryIs></Polygon>",429,福島県,,南相馬市,2016/09/03 01:43:40,2016/12/02 19:01:46,0.13,45
177,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.64142 140.93488,37.63572 140.94206,37.63572 140.94206,37.64142</coordinates></LinearRing></outerBoundaryIs></Polygon>",213,福島県,,南相馬市,2016/11/05 23:56:42,2016/12/25 22:56:58,0.14,44
178,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.64711 140.93488,37.64142 140.94206,37.64142 140.94206,37.64711</coordinates></LinearRing></outerBoundaryIs></Polygon>",110,福島県,,南相馬市,2016/11/05 23:56:01,2016/12/25 22:56:39,0.13,44
179,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.65280 140.93488,37.64711 140.94206,37.64711 140.94206,37.65280</coordinates></LinearRing></outerBoundaryIs></Polygon>",132,福島県,,南相馬市,2016/12/02 19:23:41,2016/12/04 20:27:46,0.17,35
180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.65849 140.93488,37.65280 140.94206,37.65280 140.94206,37.65849</coordinates></LinearRing></outerBoundaryIs></Polygon>",666,福島県,,南相馬市,2016/11/20 01:57:52,2016/12/25 22:25:14,0.15,37
181,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.66418 140.93488,37.65849 140.94206,37.65849 140.94206,37.66418</coordinates></LinearRing></outerBoundaryIs></Polygon>",334,福島県,,南相馬市,2016/12/02 19:49:27,2016/12/25 22:26:46,0.17,36
182,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.67555 140.93488,37.66986 140.94206,37.66986 140.94206,37.67555</coordinates></LinearRing></outerBoundaryIs></Polygon>",232,福島県,,南相馬市,2016/12/02 21:02:20,2016/12/02 23:15:33,0.18,49
183,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.68124 140.93488,37.67555 140.94206,37.67555 140.94206,37.68124</coordinates></LinearRing></outerBoundaryIs></Polygon>",63,福島県,,南相馬市,2016/12/02 21:06:09,2016/12/02 21:08:23,0.17,69
184,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.68693 140.93488,37.68124 140.94206,37.68124 140.94206,37.68693</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/11/27 01:05:30,2016/11/27 01:07:17,0.16,57
185,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.69262 140.93488,37.68693 140.94206,37.68693 140.94206,37.69262</coordinates></LinearRing></outerBoundaryIs></Polygon>",279,福島県,,南相馬市,2016/11/26 22:00:04,2016/11/27 01:08:04,0.13,43
186,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.69830 140.93488,37.69262 140.94206,37.69262 140.94206,37.69830</coordinates></LinearRing></outerBoundaryIs></Polygon>",146,福島県,,南相馬市,2016/11/26 22:00:00,2016/11/27 01:12:17,0.15,36
187,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.70399 140.93488,37.69830 140.94206,37.69830 140.94206,37.70399</coordinates></LinearRing></outerBoundaryIs></Polygon>",137,福島県,,南相馬市,2016/11/26 22:16:36,2016/11/27 00:55:44,0.14,30
188,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.70967 140.93488,37.70399 140.94206,37.70399 140.94206,37.70967</coordinates></LinearRing></outerBoundaryIs></Polygon>",116,福島県,,南相馬市,2016/11/26 21:06:33,2016/11/26 22:20:22,0.13,26
189,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.71536 140.93488,37.70967 140.94206,37.70967 140.94206,37.71536</coordinates></LinearRing></outerBoundaryIs></Polygon>",146,福島県,,南相馬市,2016/11/26 21:05:30,2016/11/26 22:20:25,0.14,23
190,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.72104 140.93488,37.71536 140.94206,37.71536 140.94206,37.72104</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,福島県,,南相馬市,2016/11/26 21:01:56,2016/11/26 21:23:42,0.12,23
191,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.72673 140.93488,37.72104 140.94206,37.72104 140.94206,37.72673</coordinates></LinearRing></outerBoundaryIs></Polygon>",104,福島県,,南相馬市,2016/11/20 00:47:14,2016/11/26 21:15:00,0.12,25
192,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.73241 140.93488,37.72673 140.94206,37.72673 140.94206,37.73241</coordinates></LinearRing></outerBoundaryIs></Polygon>",61,福島県,,南相馬市,2016/11/20 00:44:57,2016/11/20 00:50:37,0.13,31
193,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.74378 140.93488,37.73810 140.94206,37.73810 140.94206,37.74378</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2016/11/20 00:37:42,2016/11/20 00:39:51,0.10,33
194,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.93488,37.74946 140.93488,37.74378 140.94206,37.74378 140.94206,37.74946</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,相馬市,2016/11/20 00:39:52,2016/11/20 00:40:04,0.14,37
