FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
396,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.59538 140.91332,37.59395 140.91511,37.59395 140.91511,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/10/30 23:31:16,2016/10/30 23:32:06,0.39,125
397,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.60107 140.91332,37.59965 140.91511,37.59965 140.91511,37.60107</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2016/09/03 01:33:22,2016/10/30 23:01:27,0.26,98
398,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.60249 140.91332,37.60107 140.91511,37.60107 140.91511,37.60249</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/09/03 01:34:46,2016/09/03 01:34:53,0.28,101
399,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.60392 140.91332,37.60249 140.91511,37.60249 140.91511,37.60392</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/09/03 01:34:55,2016/09/03 01:35:20,0.26,101
400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.60676 140.91332,37.60534 140.91511,37.60534 140.91511,37.60676</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/10/30 22:42:29,2016/10/30 22:42:48,0.34,109
401,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.61530 140.91332,37.61388 140.91511,37.61388 140.91511,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:34:01,2016/11/05 23:34:01,0.22,110
402,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.61673 140.91332,37.61530 140.91511,37.61530 140.91511,37.61673</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/11/05 23:33:39,2016/11/05 23:34:00,0.28,106
403,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.62242 140.91332,37.62100 140.91511,37.62100 140.91511,37.62242</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/05 23:38:05,2016/11/05 23:38:17,0.32,80
404,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.62384 140.91332,37.62242 140.91511,37.62242 140.91511,37.62384</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2016/11/05 23:38:18,2016/11/05 23:38:31,0.28,78
405,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.63380 140.91332,37.63238 140.91511,37.63238 140.91511,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2016/10/30 22:27:51,2016/11/26 18:23:56,0.16,74
406,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.66225 140.91332,37.66083 140.91511,37.66083 140.91511,37.66225</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/11/20 01:53:59,2016/12/02 20:18:46,0.23,53
407,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.66368 140.91332,37.66225 140.91511,37.66225 140.91511,37.66368</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/12/02 19:29:43,2016/12/02 20:18:12,0.22,50
408,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.69069 140.91332,37.68927 140.91511,37.68927 140.91511,37.69069</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/11/26 20:26:01,2016/11/26 20:26:05,0.24,62
409,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.69212 140.91332,37.69069 140.91511,37.69069 140.91511,37.69212</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/11/26 20:25:45,2016/11/26 20:26:00,0.22,66
410,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.73191 140.91332,37.73049 140.91511,37.73049 140.91511,37.73191</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/11/20 01:01:55,2016/11/20 01:14:47,0.15,35
411,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.73475 140.91332,37.73333 140.91511,37.73333 140.91511,37.73475</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/11/20 01:04:28,2016/11/20 01:04:49,0.14,40
412,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.73618 140.91332,37.73475 140.91511,37.73475 140.91511,37.73618</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/20 01:04:51,2016/11/20 01:04:51,0.14,43
413,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.74186 140.91332,37.74044 140.91511,37.74044 140.91511,37.74186</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/20 01:06:55,2016/11/20 01:06:55,0.15,48
414,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91332,37.74328 140.91332,37.74186 140.91511,37.74186 140.91511,37.74328</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/11/20 01:06:56,2016/11/20 01:07:04,0.13,49
415,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.57829 140.91511,37.57687 140.91691,37.57687 140.91691,37.57829</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/09/02 22:38:10,2016/09/02 22:38:48,0.43,145
416,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.59395 140.91511,37.59253 140.91691,37.59253 140.91691,37.59395</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/10/30 23:31:37,2016/10/30 23:31:49,0.32,114
417,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.59538 140.91511,37.59395 140.91691,37.59395 140.91691,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/10/30 23:31:35,2016/10/30 23:32:27,0.37,99
418,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.60107 140.91511,37.59965 140.91691,37.59965 140.91691,37.60107</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/09/03 01:33:09,2016/10/30 23:01:45,0.27,95
419,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.60392 140.91511,37.60249 140.91691,37.60249 140.91691,37.60392</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/09/03 01:35:22,2016/09/03 01:35:23,0.26,98
420,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.60534 140.91511,37.60392 140.91691,37.60392 140.91691,37.60534</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/09/03 01:35:25,2016/09/03 01:35:40,0.28,96
421,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.60676 140.91511,37.60534 140.91691,37.60534 140.91691,37.60676</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2016/10/30 22:42:49,2016/10/30 22:52:58,0.32,101
422,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.60819 140.91511,37.60676 140.91691,37.60676 140.91691,37.60819</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/10/30 22:43:17,2016/10/30 22:51:56,0.32,97
423,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.61530 140.91511,37.61388 140.91691,37.61388 140.91691,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/11/05 23:33:17,2016/11/05 23:33:22,0.22,94
424,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.61673 140.91511,37.61530 140.91691,37.61530 140.91691,37.61673</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/11/05 23:33:24,2016/11/05 23:33:38,0.28,96
425,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.62384 140.91511,37.62242 140.91691,37.62242 140.91691,37.62384</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/11/05 23:38:32,2016/11/05 23:38:35,0.28,76
426,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.62527 140.91511,37.62384 140.91691,37.62384 140.91691,37.62527</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2016/11/05 23:38:37,2016/11/05 23:47:24,0.29,71
427,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.62669 140.91511,37.62527 140.91691,37.62527 140.91691,37.62669</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2016/11/05 23:38:58,2016/11/05 23:47:38,0.28,70
428,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.63380 140.91511,37.63238 140.91691,37.63238 140.91691,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",71,福島県,,南相馬市,2016/10/30 22:27:37,2016/11/26 18:21:54,0.23,71
429,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.63523 140.91511,37.63380 140.91691,37.63380 140.91691,37.63523</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2016/11/05 23:52:44,2016/11/05 23:52:44,0.27,71
430,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.66225 140.91511,37.66083 140.91691,37.66083 140.91691,37.66225</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2016/11/20 01:54:10,2016/12/02 20:18:59,0.21,51
431,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.66368 140.91511,37.66225 140.91691,37.66225 140.91691,37.66368</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,福島県,,南相馬市,2016/12/02 19:29:22,2016/12/02 20:16:51,0.24,49
432,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.66652 140.91511,37.66510 140.91691,37.66510 140.91691,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/12/02 19:34:08,2016/12/02 19:34:09,0.23,66
433,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.66794 140.91511,37.66652 140.91691,37.66652 140.91691,37.66794</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/12/02 19:34:03,2016/12/02 19:34:29,0.25,53
434,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.69069 140.91511,37.68927 140.91691,37.68927 140.91691,37.69069</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/11/26 20:26:07,2016/11/26 20:26:25,0.24,59
435,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.73049 140.91511,37.72907 140.91691,37.72907 140.91691,37.73049</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,福島県,,南相馬市,2016/11/20 01:01:34,2016/11/20 01:14:37,0.15,33
436,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.73191 140.91511,37.73049 140.91691,37.73049 140.91691,37.73191</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/20 01:01:49,2016/11/20 01:14:41,0.15,35
437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.73618 140.91511,37.73475 140.91691,37.73475 140.91691,37.73618</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,福島県,,南相馬市,2016/11/20 01:04:53,2016/11/20 01:05:12,0.14,44
438,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.74044 140.91511,37.73902 140.91691,37.73902 140.91691,37.74044</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2016/11/20 01:06:34,2016/11/20 01:08:01,0.12,44
439,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.74186 140.91511,37.74044 140.91691,37.74044 140.91691,37.74186</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2016/11/20 01:06:38,2016/11/20 01:07:58,0.12,45
440,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.74328 140.91511,37.74186 140.91691,37.74186 140.91691,37.74328</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/11/20 01:07:05,2016/11/20 01:07:46,0.13,47
441,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91511,37.74470 140.91511,37.74328 140.91691,37.74328 140.91691,37.74470</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,相馬市,2016/11/20 01:07:08,2016/11/20 01:07:32,0.15,60
442,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.57829 140.91691,37.57687 140.91871,37.57687 140.91871,37.57829</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2016/09/02 22:38:00,2016/09/02 22:38:59,0.45,135
443,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.59111 140.91691,37.58968 140.91871,37.58968 140.91871,37.59111</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/10/30 23:23:51,2016/10/30 23:24:06,0.28,157
444,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.59538 140.91691,37.59395 140.91871,37.59395 140.91871,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/10/30 23:32:28,2016/10/30 23:33:10,0.29,82
445,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.60107 140.91691,37.59965 140.91871,37.59965 140.91871,37.60107</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2016/09/03 01:32:52,2016/10/30 23:02:02,0.24,93
446,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.60534 140.91691,37.60392 140.91871,37.60392 140.91871,37.60534</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/09/03 01:35:41,2016/09/03 01:35:56,0.28,93
447,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.60676 140.91691,37.60534 140.91871,37.60534 140.91871,37.60676</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/10/30 22:53:00,2016/10/30 22:53:17,0.28,96
448,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.60819 140.91691,37.60676 140.91871,37.60676 140.91871,37.60819</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2016/10/30 22:43:27,2016/10/30 22:51:43,0.32,95
449,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.61530 140.91691,37.61388 140.91871,37.61388 140.91871,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/11/05 23:32:55,2016/11/05 23:33:15,0.21,92
450,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.62527 140.91691,37.62384 140.91871,37.62384 140.91871,37.62527</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2016/11/05 23:46:24,2016/11/05 23:46:49,0.22,72
451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.62669 140.91691,37.62527 140.91871,37.62527 140.91871,37.62669</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/11/05 23:39:17,2016/11/05 23:47:48,0.22,69
452,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.62811 140.91691,37.62669 140.91871,37.62669 140.91871,37.62811</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2016/11/05 23:39:28,2016/11/05 23:48:04,0.23,67
453,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.62953 140.91691,37.62811 140.91871,37.62811 140.91871,37.62953</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/11/05 23:39:45,2016/11/05 23:48:11,0.21,66
454,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.63380 140.91691,37.63238 140.91871,37.63238 140.91871,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2016/10/30 22:27:20,2016/11/26 18:21:43,0.19,70
455,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.63523 140.91691,37.63380 140.91871,37.63380 140.91871,37.63523</coordinates></LinearRing></outerBoundaryIs></Polygon>",24,福島県,,南相馬市,2016/11/05 23:52:45,2016/11/05 23:53:17,0.30,71
456,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.65799 140.91691,37.65657 140.91871,37.65657 140.91871,37.65799</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/12/02 19:27:45,2016/12/02 19:27:47,0.24,49
457,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.65941 140.91691,37.65799 140.91871,37.65799 140.91871,37.65941</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/02 19:27:48,2016/12/02 19:28:00,0.24,49
458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.66083 140.91691,37.65941 140.91871,37.65941 140.91871,37.66083</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/12/02 19:28:02,2016/12/02 19:28:14,0.22,53
459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.66225 140.91691,37.66083 140.91871,37.66083 140.91871,37.66225</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/11/20 01:54:23,2016/12/02 20:19:10,0.19,51
460,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.66368 140.91691,37.66225 140.91871,37.66225 140.91871,37.66368</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2016/12/02 19:29:02,2016/12/02 20:16:34,0.26,48
461,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.66652 140.91691,37.66510 140.91871,37.66510 140.91871,37.66652</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2016/12/02 19:34:49,2016/12/02 19:34:57,0.27,55
462,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.66794 140.91691,37.66652 140.91871,37.66652 140.91871,37.66794</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2016/12/02 19:34:30,2016/12/02 19:35:00,0.25,55
463,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.68927 140.91691,37.68785 140.91871,37.68785 140.91871,37.68927</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/11/26 20:26:36,2016/11/26 20:26:45,0.23,59
464,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.69069 140.91691,37.68927 140.91871,37.68927 140.91871,37.69069</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/11/26 20:26:33,2016/11/26 20:26:34,0.24,62
465,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.71060 140.91691,37.70917 140.91871,37.70917 140.91871,37.71060</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2016/11/26 20:36:44,2016/11/26 20:40:51,0.26,59
466,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.72765 140.91691,37.72623 140.91871,37.72623 140.91871,37.72765</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/11/20 01:00:57,2016/11/20 01:14:06,0.12,32
467,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.72907 140.91691,37.72765 140.91871,37.72765 140.91871,37.72907</coordinates></LinearRing></outerBoundaryIs></Polygon>",27,福島県,,南相馬市,2016/11/20 01:01:08,2016/11/20 01:14:21,0.13,33
468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.73049 140.91691,37.72907 140.91871,37.72907 140.91871,37.73049</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2016/11/20 01:01:26,2016/11/20 01:14:27,0.14,32
469,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.73618 140.91691,37.73475 140.91871,37.73475 140.91871,37.73618</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2016/11/20 01:05:14,2016/11/20 01:05:19,0.11,43
470,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.73760 140.91691,37.73618 140.91871,37.73618 140.91871,37.73760</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/11/20 01:05:20,2016/11/20 01:05:46,0.11,41
471,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.73902 140.91691,37.73760 140.91871,37.73760 140.91871,37.73902</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/11/20 01:06:07,2016/11/20 01:08:21,0.14,45
472,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91691,37.74044 140.91691,37.73902 140.91871,37.73902 140.91871,37.74044</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2016/11/20 01:06:14,2016/11/20 01:08:12,0.12,43
473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.57972 140.91871,37.57829 140.92050,37.57829 140.92050,37.57972</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2016/09/02 22:37:25,2016/09/02 22:39:18,0.41,120
474,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.59111 140.91871,37.58968 140.92050,37.58968 140.92050,37.59111</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/10/30 23:23:35,2016/10/30 23:23:50,0.26,149
475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.59538 140.91871,37.59395 140.92050,37.59395 140.92050,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/10/30 23:33:12,2016/10/30 23:33:24,0.30,74
476,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.59680 140.91871,37.59538 140.92050,37.59538 140.92050,37.59680</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2016/09/02 22:30:45,2016/10/30 23:33:27,0.22,75
477,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.59822 140.91871,37.59680 140.92050,37.59680 140.92050,37.59822</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2016/09/02 22:30:30,2016/09/02 22:30:44,0.28,70
478,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.59965 140.91871,37.59822 140.92050,37.59822 140.92050,37.59965</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/09/02 22:30:25,2016/09/02 22:30:29,0.22,71
479,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60107 140.91871,37.59965 140.92050,37.59965 140.92050,37.60107</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,福島県,,南相馬市,2016/09/03 01:32:25,2016/10/30 23:02:14,0.30,92
480,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60249 140.91871,37.60107 140.92050,37.60107 140.92050,37.60249</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,福島県,,南相馬市,2016/10/30 22:58:16,2016/10/30 23:02:24,0.26,90
481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60534 140.91871,37.60392 140.92050,37.60392 140.92050,37.60534</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2016/09/03 01:35:58,2016/09/03 01:36:11,0.22,90
482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60676 140.91871,37.60534 140.92050,37.60534 140.92050,37.60676</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2016/10/30 22:53:19,2016/10/30 22:55:27,0.26,91
483,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60819 140.91871,37.60676 140.92050,37.60676 140.92050,37.60819</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,福島県,,南相馬市,2016/10/30 22:43:46,2016/10/30 22:51:24,0.27,93
484,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.60961 140.91871,37.60819 140.92050,37.60819 140.92050,37.60961</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2016/10/30 22:44:16,2016/10/30 22:50:58,0.28,91
485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.61530 140.91871,37.61388 140.92050,37.61388 140.92050,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2016/11/05 23:32:37,2016/11/05 23:32:53,0.19,87
486,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.62527 140.91871,37.62384 140.92050,37.62384 140.92050,37.62527</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2016/11/05 23:46:01,2016/11/05 23:46:23,0.26,74
487,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.62953 140.91871,37.62811 140.92050,37.62811 140.92050,37.62953</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,福島県,,南相馬市,2016/11/05 23:39:53,2016/11/05 23:48:30,0.19,65
488,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.63380 140.91871,37.63238 140.92050,37.63238 140.92050,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2016/10/30 22:27:05,2016/11/26 18:21:32,0.14,70
489,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.63523 140.91871,37.63380 140.92050,37.63380 140.92050,37.63523</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2016/11/05 23:53:19,2016/11/05 23:53:30,0.20,68
490,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.63665 140.91871,37.63523 140.92050,37.63523 140.92050,37.63665</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2016/11/05 23:53:32,2016/11/05 23:53:35,0.20,68
491,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.65514 140.91871,37.65372 140.92050,37.65372 140.92050,37.65514</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/12/02 19:27:20,2016/12/02 19:27:21,0.15,49
492,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.65657 140.91871,37.65514 140.92050,37.65514 140.92050,37.65657</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2016/12/02 19:27:23,2016/12/02 19:27:31,0.18,49
493,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.91871,37.65799 140.91871,37.65657 140.92050,37.65657 140.92050,37.65799</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2016/12/02 19:27:42,2016/12/02 19:27:43,0.18,51
